PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
ampla,1.0,2435.0,4.10678,11.0,39643.0,2.77476,1.48004,0.67566,dilma-rousseff-2
ampliamos,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
ampliando,2.0,2435.0,8.21355,1.0,39643.0,0.25225,32.56099,0.03071,dilma-rousseff-2
ampliar,2.0,2435.0,8.21355,11.0,39643.0,2.77476,2.96009,0.33783,dilma-rousseff-2
ampliação,3.0,2435.0,12.32033,8.0,39643.0,2.01801,6.10518,0.1638,dilma-rousseff-2
amplo,1.0,2435.0,4.10678,7.0,39643.0,1.76576,2.32578,0.42996,dilma-rousseff-2
américa,4.0,2435.0,16.4271,21.0,39643.0,5.29728,3.10105,0.32247,dilma-rousseff-2
andamento,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
ano,1.0,2435.0,4.10678,35.0,39643.0,8.8288,0.46516,2.14981,dilma-rousseff-2
anos,7.0,2435.0,28.74743,67.0,39643.0,16.90084,1.70095,0.58791,dilma-rousseff-2
antes,2.0,2435.0,8.21355,41.0,39643.0,10.34231,0.79417,1.25918,dilma-rousseff-2
anunciar,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
apenas,2.0,2435.0,8.21355,47.0,39643.0,11.85581,0.69279,1.44345,dilma-rousseff-2
apoiando,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
apoiar,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
apoio,7.0,2435.0,28.74743,52.0,39643.0,13.11707,2.1916,0.45629,dilma-rousseff-2
aprimoramento,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
aprofundar,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
aprovou,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
aproximação,1.0,2435.0,4.10678,5.0,39643.0,1.26126,3.2561,0.30712,dilma-rousseff-2
aqui,6.0,2435.0,24.64066,45.0,39643.0,11.35131,2.17073,0.46067,dilma-rousseff-2
armadas,1.0,2435.0,4.10678,26.0,39643.0,6.55853,0.62617,1.597,dilma-rousseff-2
armas,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
arrancada,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
ascenderam,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
asiáticos,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
assegurados,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
assegurando,2.0,2435.0,8.21355,3.0,39643.0,0.75675,10.85366,0.09213,dilma-rousseff-2
assegurar,1.0,2435.0,4.10678,22.0,39643.0,5.54953,0.74002,1.35131,dilma-rousseff-2
assim,5.0,2435.0,20.53388,85.0,39643.0,21.44136,0.95768,1.04419,dilma-rousseff-2
assinada,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
assinalo,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
assumidos,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
assumo,2.0,2435.0,8.21355,7.0,39643.0,1.76576,4.65157,0.21498,dilma-rousseff-2
atendimento,2.0,2435.0,8.21355,3.0,39643.0,0.75675,10.85366,0.09213,dilma-rousseff-2
atenção,3.0,2435.0,12.32033,24.0,39643.0,6.05403,2.03506,0.49139,dilma-rousseff-2
atingidos,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
atitudes,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
atividade,2.0,2435.0,8.21355,17.0,39643.0,4.28827,1.91535,0.5221,dilma-rousseff-2
ato,1.0,2435.0,4.10678,19.0,39643.0,4.79278,0.85687,1.16704,dilma-rousseff-2
através,1.0,2435.0,4.10678,27.0,39643.0,6.81079,0.60298,1.65843,dilma-rousseff-2
atual,2.0,2435.0,8.21355,16.0,39643.0,4.03602,2.03506,0.49139,dilma-rousseff-2
aumento,2.0,2435.0,8.21355,19.0,39643.0,4.79278,1.71374,0.58352,dilma-rousseff-2
autonomia,1.0,2435.0,4.10678,12.0,39643.0,3.02702,1.35671,0.73708,dilma-rousseff-2
avançar,3.0,2435.0,12.32033,14.0,39643.0,3.53152,3.48868,0.28664,dilma-rousseff-2
ação,4.0,2435.0,16.4271,59.0,39643.0,14.88283,1.10376,0.90599,dilma-rousseff-2
ações,6.0,2435.0,24.64066,7.0,39643.0,1.76576,13.95471,0.07166,dilma-rousseff-2
banco,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
barato,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
base,3.0,2435.0,12.32033,27.0,39643.0,6.81079,1.80894,0.55281,dilma-rousseff-2
bem,1.0,2435.0,4.10678,93.0,39643.0,23.45937,0.17506,5.71236,dilma-rousseff-2
beneficiários,2.0,2435.0,8.21355,2.0,39643.0,0.5045,16.28049,0.06142,dilma-rousseff-2
bens,1.0,2435.0,4.10678,8.0,39643.0,2.01801,2.03506,0.49139,dilma-rousseff-2
bilateral,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
bilhões,3.0,2435.0,12.32033,3.0,39643.0,0.75675,16.28049,0.06142,dilma-rousseff-2
boas,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
bolsa,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
bolsas,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
bom,1.0,2435.0,4.10678,17.0,39643.0,4.28827,0.95768,1.04419,dilma-rousseff-2
brasil,28.0,2435.0,114.98973,252.0,39643.0,63.56734,1.80894,0.55281,dilma-rousseff-2
brasileira,2.0,2435.0,8.21355,67.0,39643.0,16.90084,0.48598,2.05768,dilma-rousseff-2
brasileiras,6.0,2435.0,24.64066,29.0,39643.0,7.31529,3.36838,0.29688,dilma-rousseff-2
brasileiro,15.0,2435.0,61.60164,94.0,39643.0,23.71163,2.59795,0.38492,dilma-rousseff-2
brasileiros,17.0,2435.0,69.8152,110.0,39643.0,27.74765,2.51608,0.39744,dilma-rousseff-2
braço,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
burocracia,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
busca,1.0,2435.0,4.10678,13.0,39643.0,3.27927,1.25235,0.7985,dilma-rousseff-2
buscando,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
buscar,2.0,2435.0,8.21355,6.0,39643.0,1.51351,5.42683,0.18427,dilma-rousseff-2
buscaremos,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
básico,1.0,2435.0,4.10678,8.0,39643.0,2.01801,2.03506,0.49139,dilma-rousseff-2
básicos,1.0,2435.0,4.10678,6.0,39643.0,1.51351,2.71342,0.36854,dilma-rousseff-2
cada,8.0,2435.0,32.85421,89.0,39643.0,22.45037,1.46342,0.68333,dilma-rousseff-2
caixa,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
calheiros,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
caminhada,1.0,2435.0,4.10678,6.0,39643.0,1.51351,2.71342,0.36854,dilma-rousseff-2
caminhos,1.0,2435.0,4.10678,13.0,39643.0,3.27927,1.25235,0.7985,dilma-rousseff-2
campanha,2.0,2435.0,8.21355,23.0,39643.0,5.80178,1.4157,0.70637,dilma-rousseff-2
campo,1.0,2435.0,4.10678,31.0,39643.0,7.81979,0.52518,1.90412,dilma-rousseff-2
capacidade,3.0,2435.0,12.32033,20.0,39643.0,5.04503,2.44207,0.40949,dilma-rousseff-2
capacitação,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
capaz,2.0,2435.0,8.21355,24.0,39643.0,6.05403,1.35671,0.73708,dilma-rousseff-2
capitais,1.0,2435.0,4.10678,14.0,39643.0,3.53152,1.16289,0.85992,dilma-rousseff-2
características,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
caribe,2.0,2435.0,8.21355,1.0,39643.0,0.25225,32.56099,0.03071,dilma-rousseff-2
carteira,3.0,2435.0,12.32033,1.0,39643.0,0.25225,48.84148,0.02047,dilma-rousseff-2
casa,7.0,2435.0,28.74743,18.0,39643.0,4.54052,6.3313,0.15795,dilma-rousseff-2
casas,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
caso,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
categorias,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
centralidade,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
centros,2.0,2435.0,8.21355,5.0,39643.0,1.26126,6.5122,0.15356,dilma-rousseff-2
cerca,1.0,2435.0,4.10678,6.0,39643.0,1.51351,2.71342,0.36854,dilma-rousseff-2
cerimônia,1.0,2435.0,4.10678,7.0,39643.0,1.76576,2.32578,0.42996,dilma-rousseff-2
certa,2.0,2435.0,8.21355,3.0,39643.0,0.75675,10.85366,0.09213,dilma-rousseff-2
certeza,1.0,2435.0,4.10678,13.0,39643.0,3.27927,1.25235,0.7985,dilma-rousseff-2
chamado,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
chave,2.0,2435.0,8.21355,2.0,39643.0,0.5045,16.28049,0.06142,dilma-rousseff-2
chefes,3.0,2435.0,12.32033,26.0,39643.0,6.55853,1.87852,0.53233,dilma-rousseff-2
cheio,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
china,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
cicatrizes,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
ciclo,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
cidade,1.0,2435.0,4.10678,9.0,39643.0,2.27026,1.80894,0.55281,dilma-rousseff-2
cidades,2.0,2435.0,8.21355,11.0,39643.0,2.77476,2.96009,0.33783,dilma-rousseff-2
cidadã,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
cidadão,1.0,2435.0,4.10678,20.0,39643.0,5.04503,0.81402,1.22846,dilma-rousseff-2
científica,2.0,2435.0,8.21355,2.0,39643.0,0.5045,16.28049,0.06142,dilma-rousseff-2
cinco,1.0,2435.0,4.10678,8.0,39643.0,2.01801,2.03506,0.49139,dilma-rousseff-2
civil,1.0,2435.0,4.10678,19.0,39643.0,4.79278,0.85687,1.16704,dilma-rousseff-2
ciência,2.0,2435.0,8.21355,5.0,39643.0,1.26126,6.5122,0.15356,dilma-rousseff-2
clareza,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
classes,1.0,2435.0,4.10678,34.0,39643.0,8.57655,0.47884,2.08839,dilma-rousseff-2
colegas,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
coletiva,1.0,2435.0,4.10678,7.0,39643.0,1.76576,2.32578,0.42996,dilma-rousseff-2
coletivo,2.0,2435.0,8.21355,10.0,39643.0,2.52251,3.2561,0.30712,dilma-rousseff-2
colher,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
colocou,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
comando,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
combate,5.0,2435.0,20.53388,21.0,39643.0,5.29728,3.87631,0.25798,dilma-rousseff-2
combater,1.0,2435.0,4.10678,10.0,39643.0,2.52251,1.62805,0.61423,dilma-rousseff-2
combinada,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
começo,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
competitividade,3.0,2435.0,12.32033,2.0,39643.0,0.5045,24.42074,0.04095,dilma-rousseff-2
competitivo,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
comprometi,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
comprometo,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
compromisso,12.0,2435.0,49.28131,29.0,39643.0,7.31529,6.73676,0.14844,dilma-rousseff-2
compromissos,2.0,2435.0,8.21355,25.0,39643.0,6.30628,1.30244,0.76779,dilma-rousseff-2
comum,1.0,2435.0,4.10678,18.0,39643.0,4.54052,0.90447,1.10562,dilma-rousseff-2
comunidade,1.0,2435.0,4.10678,19.0,39643.0,4.79278,0.85687,1.16704,dilma-rousseff-2
comércio,2.0,2435.0,8.21355,30.0,39643.0,7.56754,1.08537,0.92135,dilma-rousseff-2
concessões,2.0,2435.0,8.21355,5.0,39643.0,1.26126,6.5122,0.15356,dilma-rousseff-2
conclusão,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
concretas,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
condenação,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
condição,1.0,2435.0,4.10678,14.0,39643.0,3.53152,1.16289,0.85992,dilma-rousseff-2
condições,1.0,2435.0,4.10678,66.0,39643.0,16.64859,0.24667,4.05393,dilma-rousseff-2
conduzir,1.0,2435.0,4.10678,6.0,39643.0,1.51351,2.71342,0.36854,dilma-rousseff-2
confiança,3.0,2435.0,12.32033,60.0,39643.0,15.13508,0.81402,1.22846,dilma-rousseff-2
confisco,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
conflito,1.0,2435.0,4.10678,7.0,39643.0,1.76576,2.32578,0.42996,dilma-rousseff-2
conflitos,1.0,2435.0,4.10678,9.0,39643.0,2.27026,1.80894,0.55281,dilma-rousseff-2
congresso,7.0,2435.0,28.74743,69.0,39643.0,17.40534,1.65164,0.60546,dilma-rousseff-2
conheceu,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
conhecimento,2.0,2435.0,8.21355,11.0,39643.0,2.77476,2.96009,0.33783,dilma-rousseff-2
conjunto,1.0,2435.0,4.10678,18.0,39643.0,4.54052,0.90447,1.10562,dilma-rousseff-2
conquistar,2.0,2435.0,8.21355,2.0,39643.0,0.5045,16.28049,0.06142,dilma-rousseff-2
consciência,1.0,2435.0,4.10678,34.0,39643.0,8.57655,0.47884,2.08839,dilma-rousseff-2
conseguiu,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
constitucional,1.0,2435.0,4.10678,24.0,39643.0,6.05403,0.67835,1.47416,dilma-rousseff-2
constituição,2.0,2435.0,8.21355,59.0,39643.0,14.88283,0.55188,1.81198,dilma-rousseff-2
construindo,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
construir,3.0,2435.0,12.32033,15.0,39643.0,3.78377,3.2561,0.30712,dilma-rousseff-2
construção,1.0,2435.0,4.10678,22.0,39643.0,5.54953,0.74002,1.35131,dilma-rousseff-2
construímos,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
consulta,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
consumo,1.0,2435.0,4.10678,16.0,39643.0,4.03602,1.01753,0.98277,dilma-rousseff-2
contando,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
contas,1.0,2435.0,4.10678,14.0,39643.0,3.53152,1.16289,0.85992,dilma-rousseff-2
conteúdo,2.0,2435.0,8.21355,1.0,39643.0,0.25225,32.56099,0.03071,dilma-rousseff-2
continuado,1.0,2435.0,4.10678,5.0,39643.0,1.26126,3.2561,0.30712,dilma-rousseff-2
continuar,7.0,2435.0,28.74743,17.0,39643.0,4.28827,6.70373,0.14917,dilma-rousseff-2
continuaremos,2.0,2435.0,8.21355,3.0,39643.0,0.75675,10.85366,0.09213,dilma-rousseff-2
continuará,1.0,2435.0,4.10678,8.0,39643.0,2.01801,2.03506,0.49139,dilma-rousseff-2
conto,6.0,2435.0,24.64066,1.0,39643.0,0.25225,97.68296,0.01024,dilma-rousseff-2
contra,4.0,2435.0,16.4271,57.0,39643.0,14.37833,1.14249,0.87528,dilma-rousseff-2
contribuir,1.0,2435.0,4.10678,8.0,39643.0,2.01801,2.03506,0.49139,dilma-rousseff-2
controle,5.0,2435.0,20.53388,12.0,39643.0,3.02702,6.78354,0.14742,dilma-rousseff-2
convicção,2.0,2435.0,8.21355,18.0,39643.0,4.54052,1.80894,0.55281,dilma-rousseff-2
copa,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
coragem,1.0,2435.0,4.10678,22.0,39643.0,5.54953,0.74002,1.35131,dilma-rousseff-2
coração,3.0,2435.0,12.32033,10.0,39643.0,2.52251,4.88415,0.20474,dilma-rousseff-2
correção,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
corrigir,2.0,2435.0,8.21355,2.0,39643.0,0.5045,16.28049,0.06142,dilma-rousseff-2
corrupção,10.0,2435.0,41.06776,12.0,39643.0,3.02702,13.56708,0.07371,dilma-rousseff-2
creches,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
credibilidade,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
credo,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
cresce,2.0,2435.0,8.21355,3.0,39643.0,0.75675,10.85366,0.09213,dilma-rousseff-2
crescer,3.0,2435.0,12.32033,16.0,39643.0,4.03602,3.05259,0.32759,dilma-rousseff-2
crescimento,5.0,2435.0,20.53388,56.0,39643.0,14.12608,1.45362,0.68794,dilma-rousseff-2
criando,1.0,2435.0,4.10678,2.0,39643.0,0.5045,8.14025,0.12285,dilma-rousseff-2
crianças,2.0,2435.0,8.21355,9.0,39643.0,2.27026,3.61789,0.2764,dilma-rousseff-2
criar,4.0,2435.0,16.4271,25.0,39643.0,6.30628,2.60488,0.3839,dilma-rousseff-2
criação,1.0,2435.0,4.10678,18.0,39643.0,4.54052,0.90447,1.10562,dilma-rousseff-2
crime,2.0,2435.0,8.21355,7.0,39643.0,1.76576,4.65157,0.21498,dilma-rousseff-2
crimes,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
crises,2.0,2435.0,8.21355,15.0,39643.0,3.78377,2.17073,0.46067,dilma-rousseff-2
crédito,2.0,2435.0,8.21355,20.0,39643.0,5.04503,1.62805,0.61423,dilma-rousseff-2
cuja,2.0,2435.0,8.21355,13.0,39643.0,3.27927,2.50469,0.39925,dilma-rousseff-2
cultura,1.0,2435.0,4.10678,28.0,39643.0,7.06304,0.58145,1.71985,dilma-rousseff-2
cumprimento,1.0,2435.0,4.10678,17.0,39643.0,4.28827,0.95768,1.04419,dilma-rousseff-2
cumprimos,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
cumprindo,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
câmara,1.0,2435.0,4.10678,17.0,39643.0,4.28827,0.95768,1.04419,dilma-rousseff-2
código,1.0,2435.0,4.10678,14.0,39643.0,3.53152,1.16289,0.85992,dilma-rousseff-2
dada,1.0,2435.0,4.10678,5.0,39643.0,1.26126,3.2561,0.30712,dilma-rousseff-2
dado,2.0,2435.0,8.21355,8.0,39643.0,2.01801,4.07012,0.24569,dilma-rousseff-2
darei,1.0,2435.0,4.10678,5.0,39643.0,1.26126,3.2561,0.30712,dilma-rousseff-2
daremos,3.0,2435.0,12.32033,1.0,39643.0,0.25225,48.84148,0.02047,dilma-rousseff-2
daí,1.0,2435.0,4.10678,14.0,39643.0,3.53152,1.16289,0.85992,dilma-rousseff-2
decisivo,1.0,2435.0,4.10678,7.0,39643.0,1.76576,2.32578,0.42996,dilma-rousseff-2
dedicados,1.0,2435.0,4.10678,1.0,39643.0,0.25225,16.28049,0.06142,dilma-rousseff-2
dedicarei,1.0,2435.0,4.10678,4.0,39643.0,1.00901,4.07012,0.24569,dilma-rousseff-2
defender,1.0,2435.0,4.10678,14.0,39643.0,3.53152,1.16289,0.85992,dilma-rousseff-2
defesa,6.0,2435.0,24.64066,44.0,39643.0,11.09906,2.22007,0.45044,dilma-rousseff-2
deixar,1.0,2435.0,4.10678,12.0,39643.0,3.02702,1.35671,0.73708,dilma-rousseff-2
deixou,1.0,2435.0,4.10678,3.0,39643.0,0.75675,5.42683,0.18427,dilma-rousseff-2
