PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
fundamental,2.0,1594.0,12.54705,25.0,40484.0,6.17528,2.03182,0.49217,tancredo-neves
fundo,1.0,1594.0,6.27353,6.0,40484.0,1.48207,4.23296,0.23624,tancredo-neves
fundos,3.0,1594.0,18.82058,3.0,40484.0,0.74103,25.39774,0.03937,tancredo-neves
função,1.0,1594.0,6.27353,10.0,40484.0,2.47011,2.53977,0.39374,tancredo-neves
futuro,3.0,1594.0,18.82058,46.0,40484.0,11.36251,1.65637,0.60373,tancredo-neves
ganho,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
garanta,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
gastos,3.0,1594.0,18.82058,11.0,40484.0,2.71712,6.92666,0.14437,tancredo-neves
gente,1.0,1594.0,6.27353,19.0,40484.0,4.69321,1.33672,0.7481,tancredo-neves
gerada,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
geradas,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
geração,1.0,1594.0,6.27353,23.0,40484.0,5.68126,1.10425,0.90559,tancredo-neves
governamental,1.0,1594.0,6.27353,9.0,40484.0,2.2231,2.82197,0.35436,tancredo-neves
governo,19.0,1594.0,119.19699,256.0,40484.0,63.23486,1.88499,0.53051,tancredo-neves
grande,6.0,1594.0,37.64115,95.0,40484.0,23.46606,1.60407,0.62342,tancredo-neves
grandes,2.0,1594.0,12.54705,56.0,40484.0,13.83263,0.90706,1.10246,tancredo-neves
grandiosa,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
grau,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
grave,1.0,1594.0,6.27353,14.0,40484.0,3.45816,1.81412,0.55123,tancredo-neves
grupos,2.0,1594.0,12.54705,8.0,40484.0,1.97609,6.34944,0.15749,tancredo-neves
haver,2.0,1594.0,12.54705,9.0,40484.0,2.2231,5.64394,0.17718,tancredo-neves
hoje,4.0,1594.0,25.0941,97.0,40484.0,23.96008,1.04733,0.95481,tancredo-neves
hora,1.0,1594.0,6.27353,25.0,40484.0,6.17528,1.01591,0.98434,tancredo-neves
ideológica,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
ignorância,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
igualmente,2.0,1594.0,12.54705,8.0,40484.0,1.97609,6.34944,0.15749,tancredo-neves
ilusões,2.0,1594.0,12.54705,1.0,40484.0,0.24701,50.79548,0.01969,tancredo-neves
imediatamente,2.0,1594.0,12.54705,1.0,40484.0,0.24701,50.79548,0.01969,tancredo-neves
imediato,2.0,1594.0,12.54705,5.0,40484.0,1.23506,10.1591,0.09843,tancredo-neves
imenso,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
impacto,3.0,1594.0,18.82058,1.0,40484.0,0.24701,76.19322,0.01312,tancredo-neves
imperativo,1.0,1594.0,6.27353,10.0,40484.0,2.47011,2.53977,0.39374,tancredo-neves
implementação,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
impor,1.0,1594.0,6.27353,6.0,40484.0,1.48207,4.23296,0.23624,tancredo-neves
importante,1.0,1594.0,6.27353,24.0,40484.0,5.92827,1.05824,0.94497,tancredo-neves
importantes,1.0,1594.0,6.27353,8.0,40484.0,1.97609,3.17472,0.31499,tancredo-neves
impõe-se,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
inadiáveis,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
inclusive,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
indignação,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
indispensável,3.0,1594.0,18.82058,19.0,40484.0,4.69321,4.01017,0.24937,tancredo-neves
individual,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
indivíduos,1.0,1594.0,6.27353,3.0,40484.0,0.74103,8.46591,0.11812,tancredo-neves
indutor,1.0,1594.0,6.27353,1.0,40484.0,0.24701,25.39774,0.03937,tancredo-neves
inequívoco,1.0,1594.0,6.27353,2.0,40484.0,0.49402,12.69887,0.07875,tancredo-neves
inflação,8.0,1594.0,50.18821,41.0,40484.0,10.12746,4.95566,0.20179,tancredo-neves
iniciativa,2.0,1594.0,12.54705,12.0,40484.0,2.96413,4.23296,0.23624,tancredo-neves
inovação,1.0,1594.0,6.27353,7.0,40484.0,1.72908,3.62825,0.27562,tancredo-neves
insegurança,1.0,1594.0,6.27353,4.0,40484.0,0.98804,6.34944,0.15749,tancredo-neves
