PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
tido,1.0,327.0,30.58104,3.0,41751.0,0.71855,42.55963,0.0235,juscelino-kubtischek
toda,5.0,327.0,152.9052,52.0,41751.0,12.45479,12.27682,0.08145,juscelino-kubtischek
todos,5.0,327.0,152.9052,267.0,41751.0,63.95056,2.39099,0.41824,juscelino-kubtischek
trabalhar,1.0,327.0,30.58104,17.0,41751.0,4.07176,7.51052,0.13315,juscelino-kubtischek
trabalho,1.0,327.0,30.58104,86.0,41751.0,20.59831,1.48464,0.67356,juscelino-kubtischek
tribunal,6.0,327.0,183.48624,15.0,41751.0,3.59273,51.07156,0.01958,juscelino-kubtischek
tão,1.0,327.0,30.58104,75.0,41751.0,17.96364,1.70239,0.58741,juscelino-kubtischek
usando,1.0,327.0,30.58104,1.0,41751.0,0.23952,127.6789,0.00783,juscelino-kubtischek
vai,1.0,327.0,30.58104,36.0,41751.0,8.62255,3.54664,0.28196,juscelino-kubtischek
valor,1.0,327.0,30.58104,25.0,41751.0,5.98788,5.10716,0.1958,juscelino-kubtischek
vem,1.0,327.0,30.58104,17.0,41751.0,4.07176,7.51052,0.13315,juscelino-kubtischek
vez,1.0,327.0,30.58104,67.0,41751.0,16.04752,1.90566,0.52475,juscelino-kubtischek
vice-presidente,1.0,327.0,30.58104,21.0,41751.0,5.02982,6.07995,0.16448,juscelino-kubtischek
virtudes,1.0,327.0,30.58104,9.0,41751.0,2.15564,14.18654,0.07049,juscelino-kubtischek
virá,1.0,327.0,30.58104,3.0,41751.0,0.71855,42.55963,0.0235,juscelino-kubtischek
vontade,4.0,327.0,122.32416,44.0,41751.0,10.53867,11.60717,0.08615,juscelino-kubtischek
vossa,1.0,327.0,30.58104,17.0,41751.0,4.07176,7.51052,0.13315,juscelino-kubtischek
vossas,4.0,327.0,122.32416,6.0,41751.0,1.43709,85.11927,0.01175,juscelino-kubtischek
áspera,1.0,327.0,30.58104,2.0,41751.0,0.47903,63.83945,0.01566,juscelino-kubtischek
