PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
extraordinárias,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
extraordinários,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
extremos,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
exército,4.0,1979.0,20.21223,10.0,40099.0,2.49383,8.1049,0.12338,epitacio-pessoa
facilidade,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
falar,1.0,1979.0,5.05306,11.0,40099.0,2.74321,1.84202,0.54288,epitacio-pessoa
falta,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
faltado,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
fará,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
fatos,5.0,1979.0,25.26529,10.0,40099.0,2.49383,10.13113,0.09871,epitacio-pessoa
favor,1.0,1979.0,5.05306,8.0,40099.0,1.99506,2.53278,0.39482,epitacio-pessoa
favorecer,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
favoráveis,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
favorável,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
faz,1.0,1979.0,5.05306,21.0,40099.0,5.23704,0.96487,1.03641,epitacio-pessoa
fazer,6.0,1979.0,30.31834,64.0,40099.0,15.9605,1.89959,0.52643,epitacio-pessoa
federais,2.0,1979.0,10.10611,4.0,40099.0,0.99753,10.13113,0.09871,epitacio-pessoa
federação,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
feita,1.0,1979.0,5.05306,6.0,40099.0,1.4963,3.37704,0.29612,epitacio-pessoa
feitas,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
feito,1.0,1979.0,5.05306,12.0,40099.0,2.99259,1.68852,0.59223,epitacio-pessoa
ferir,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
ferro,2.0,1979.0,10.10611,2.0,40099.0,0.49877,20.26225,0.04935,epitacio-pessoa
fez,2.0,1979.0,10.10611,7.0,40099.0,1.74568,5.78922,0.17273,epitacio-pessoa
figura,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
fim,1.0,1979.0,5.05306,35.0,40099.0,8.7284,0.57892,1.72735,epitacio-pessoa
final,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
financeira,2.0,1979.0,10.10611,34.0,40099.0,8.47901,1.1919,0.839,epitacio-pessoa
financeiras,1.0,1979.0,5.05306,6.0,40099.0,1.4963,3.37704,0.29612,epitacio-pessoa
finanças,1.0,1979.0,5.05306,7.0,40099.0,1.74568,2.89461,0.34547,epitacio-pessoa
fizeram,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
fonte,1.0,1979.0,5.05306,5.0,40099.0,1.24691,4.05245,0.24676,epitacio-pessoa
fontes,2.0,1979.0,10.10611,5.0,40099.0,1.24691,8.1049,0.12338,epitacio-pessoa
forma,3.0,1979.0,15.15917,46.0,40099.0,11.47161,1.32145,0.75674,epitacio-pessoa
forte,2.0,1979.0,10.10611,23.0,40099.0,5.7358,1.76194,0.56756,epitacio-pessoa
força,1.0,1979.0,5.05306,36.0,40099.0,8.97778,0.56284,1.7767,epitacio-pessoa
forças,3.0,1979.0,15.15917,75.0,40099.0,18.70371,0.81049,1.23382,epitacio-pessoa
frança,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
freio,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
frente,1.0,1979.0,5.05306,18.0,40099.0,4.48889,1.12568,0.88835,epitacio-pessoa
fugir,1.0,1979.0,5.05306,4.0,40099.0,0.99753,5.06556,0.19741,epitacio-pessoa
funcionalismo,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
funcionários,2.0,1979.0,10.10611,3.0,40099.0,0.74815,13.50817,0.07403,epitacio-pessoa
funda,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
fundo,1.0,1979.0,5.05306,6.0,40099.0,1.4963,3.37704,0.29612,epitacio-pessoa
funções,1.0,1979.0,5.05306,21.0,40099.0,5.23704,0.96487,1.03641,epitacio-pessoa
futuro,3.0,1979.0,15.15917,46.0,40099.0,11.47161,1.32145,0.75674,epitacio-pessoa
fábricas,1.0,1979.0,5.05306,5.0,40099.0,1.24691,4.05245,0.24676,epitacio-pessoa
fácil,1.0,1979.0,5.05306,8.0,40099.0,1.99506,2.53278,0.39482,epitacio-pessoa
garantia,2.0,1979.0,10.10611,20.0,40099.0,4.98766,2.02623,0.49353,epitacio-pessoa
garantias,1.0,1979.0,5.05306,12.0,40099.0,2.99259,1.68852,0.59223,epitacio-pessoa
gastos,2.0,1979.0,10.10611,12.0,40099.0,2.99259,3.37704,0.29612,epitacio-pessoa
geral,2.0,1979.0,10.10611,19.0,40099.0,4.73827,2.13287,0.46885,epitacio-pessoa
geração,1.0,1979.0,5.05306,23.0,40099.0,5.7358,0.88097,1.13512,epitacio-pessoa
governador,2.0,1979.0,10.10611,1.0,40099.0,0.24938,40.52451,0.02468,epitacio-pessoa
governo,5.0,1979.0,25.26529,270.0,40099.0,67.33335,0.37523,2.66505,epitacio-pessoa
governos,1.0,1979.0,5.05306,24.0,40099.0,5.98519,0.84426,1.18447,epitacio-pessoa
grande,2.0,1979.0,10.10611,99.0,40099.0,24.68889,0.40934,2.44297,epitacio-pessoa
grandes,1.0,1979.0,5.05306,57.0,40099.0,14.21482,0.35548,2.81311,epitacio-pessoa
grave,1.0,1979.0,5.05306,14.0,40099.0,3.49136,1.4473,0.69094,epitacio-pessoa
graves,1.0,1979.0,5.05306,10.0,40099.0,2.49383,2.02623,0.49353,epitacio-pessoa
guerra,2.0,1979.0,10.10611,12.0,40099.0,2.99259,3.37704,0.29612,epitacio-pessoa
guiar,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
gêneros,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
haver,1.0,1979.0,5.05306,10.0,40099.0,2.49383,2.02623,0.49353,epitacio-pessoa
haverá,1.0,1979.0,5.05306,2.0,40099.0,0.49877,10.13113,0.09871,epitacio-pessoa
hoje,5.0,1979.0,25.26529,96.0,40099.0,23.94075,1.05533,0.94757,epitacio-pessoa
homens,1.0,1979.0,5.05306,28.0,40099.0,6.98272,0.72365,1.38188,epitacio-pessoa
honra,4.0,1979.0,20.21223,24.0,40099.0,5.98519,3.37704,0.29612,epitacio-pessoa
hora,1.0,1979.0,5.05306,25.0,40099.0,6.23457,0.81049,1.23382,epitacio-pessoa
identificar,1.0,1979.0,5.05306,3.0,40099.0,0.74815,6.75408,0.14806,epitacio-pessoa
idéias,2.0,1979.0,10.10611,10.0,40099.0,2.49383,4.05245,0.24676,epitacio-pessoa
igual,1.0,1979.0,5.05306,13.0,40099.0,3.24198,1.55863,0.64159,epitacio-pessoa
ilustre,1.0,1979.0,5.05306,5.0,40099.0,1.24691,4.05245,0.24676,epitacio-pessoa
imensos,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
implantação,1.0,1979.0,5.05306,6.0,40099.0,1.4963,3.37704,0.29612,epitacio-pessoa
importam,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
importantes,2.0,1979.0,10.10611,7.0,40099.0,1.74568,5.78922,0.17273,epitacio-pessoa
importantíssimo,2.0,1979.0,10.10611,1.0,40099.0,0.24938,40.52451,0.02468,epitacio-pessoa
importância,4.0,1979.0,20.21223,13.0,40099.0,3.24198,6.23454,0.1604,epitacio-pessoa
impossível,1.0,1979.0,5.05306,9.0,40099.0,2.24444,2.25136,0.44418,epitacio-pessoa
imposto,2.0,1979.0,10.10611,4.0,40099.0,0.99753,10.13113,0.09871,epitacio-pessoa
impostos,3.0,1979.0,15.15917,6.0,40099.0,1.4963,10.13113,0.09871,epitacio-pessoa
imprensa,2.0,1979.0,10.10611,9.0,40099.0,2.24444,4.50272,0.22209,epitacio-pessoa
inativos,1.0,1979.0,5.05306,1.0,40099.0,0.24938,20.26225,0.04935,epitacio-pessoa
