PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
suprema,2.0,1410.0,14.1844,10.0,40668.0,2.45894,5.76851,0.17335,hermes-da-fonseca
supremo,1.0,1410.0,7.0922,21.0,40668.0,5.16377,1.37345,0.72809,hermes-da-fonseca
susceptíveis,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
século,1.0,1410.0,7.0922,11.0,40668.0,2.70483,2.62205,0.38138,hermes-da-fonseca
súdito,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
tal,1.0,1410.0,7.0922,23.0,40668.0,5.65555,1.25402,0.79743,hermes-da-fonseca
tarefa,1.0,1410.0,7.0922,29.0,40668.0,7.13091,0.99457,1.00546,hermes-da-fonseca
tarifas,1.0,1410.0,7.0922,5.0,40668.0,1.22947,5.76851,0.17335,hermes-da-fonseca
tempo,2.0,1410.0,14.1844,82.0,40668.0,20.16327,0.70348,1.42151,hermes-da-fonseca
tempos,1.0,1410.0,7.0922,16.0,40668.0,3.9343,1.80266,0.55474,hermes-da-fonseca
tendo,2.0,1410.0,14.1844,12.0,40668.0,2.95072,4.80709,0.20803,hermes-da-fonseca
ter,1.0,1410.0,7.0922,41.0,40668.0,10.08164,0.70348,1.42151,hermes-da-fonseca
terra,2.0,1410.0,14.1844,26.0,40668.0,6.39323,2.21866,0.45072,hermes-da-fonseca
território,1.0,1410.0,7.0922,14.0,40668.0,3.44251,2.06018,0.48539,hermes-da-fonseca
tirar,1.0,1410.0,7.0922,5.0,40668.0,1.22947,5.76851,0.17335,hermes-da-fonseca
toda,1.0,1410.0,7.0922,56.0,40668.0,13.77004,0.51505,1.94158,hermes-da-fonseca
todas,5.0,1410.0,35.46099,98.0,40668.0,24.09757,1.47156,0.67955,hermes-da-fonseca
todo,3.0,1410.0,21.2766,48.0,40668.0,11.80289,1.80266,0.55474,hermes-da-fonseca
todos,6.0,1410.0,42.55319,266.0,40668.0,65.40769,0.65058,1.53708,hermes-da-fonseca
tornando-a,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
tornem,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
torná-la,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
trabalho,1.0,1410.0,7.0922,86.0,40668.0,21.14685,0.33538,2.98171,hermes-da-fonseca
tradicional,1.0,1410.0,7.0922,3.0,40668.0,0.73768,9.61418,0.10401,hermes-da-fonseca
transporte,1.0,1410.0,7.0922,9.0,40668.0,2.21304,3.20473,0.31204,hermes-da-fonseca
transportes,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
tribunais,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
tributárias,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
tudo,1.0,1410.0,7.0922,52.0,40668.0,12.78647,0.55466,1.80289,hermes-da-fonseca
tão,3.0,1410.0,21.2766,73.0,40668.0,17.95023,1.18531,0.84366,hermes-da-fonseca
técnicas,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
técnico,1.0,1410.0,7.0922,2.0,40668.0,0.49179,14.42128,0.06934,hermes-da-fonseca
têm,3.0,1410.0,21.2766,42.0,40668.0,10.32753,2.06018,0.48539,hermes-da-fonseca
título,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
unanimidade,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
unidades,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
urge,1.0,1410.0,7.0922,5.0,40668.0,1.22947,5.76851,0.17335,hermes-da-fonseca
usando,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
vai,2.0,1410.0,14.1844,35.0,40668.0,8.60628,1.64815,0.60674,hermes-da-fonseca
vamos,1.0,1410.0,7.0922,69.0,40668.0,16.96666,0.41801,2.3923,hermes-da-fonseca
vantagem,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
variadas,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
velhas,1.0,1410.0,7.0922,1.0,40668.0,0.24589,28.84255,0.03467,hermes-da-fonseca
