PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
substancialmente,1.0,362.0,27.62431,3.0,41716.0,0.71915,38.41252,0.02603,ernesto-geisel
sucessão,1.0,362.0,27.62431,5.0,41716.0,1.19858,23.04751,0.04339,ernesto-geisel
superior,1.0,362.0,27.62431,19.0,41716.0,4.55461,6.06514,0.16488,ernesto-geisel
suprema,2.0,362.0,55.24862,10.0,41716.0,2.39716,23.04751,0.04339,ernesto-geisel
séculos,1.0,362.0,27.62431,5.0,41716.0,1.19858,23.04751,0.04339,ernesto-geisel
sólidas,1.0,362.0,27.62431,4.0,41716.0,0.95886,28.80939,0.03471,ernesto-geisel
tal,1.0,362.0,27.62431,23.0,41716.0,5.51347,5.01033,0.19959,ernesto-geisel
territorial,1.0,362.0,27.62431,3.0,41716.0,0.71915,38.41252,0.02603,ernesto-geisel
todo,1.0,362.0,27.62431,50.0,41716.0,11.98581,2.30475,0.43389,ernesto-geisel
todos,3.0,362.0,82.87293,269.0,41716.0,64.48365,1.28518,0.7781,ernesto-geisel
torno,1.0,362.0,27.62431,4.0,41716.0,0.95886,28.80939,0.03471,ernesto-geisel
trabalho,1.0,362.0,27.62431,86.0,41716.0,20.61559,1.33997,0.74628,ernesto-geisel
traços,1.0,362.0,27.62431,2.0,41716.0,0.47943,57.61878,0.01736,ernesto-geisel
trouxe,1.0,362.0,27.62431,10.0,41716.0,2.39716,11.52376,0.08678,ernesto-geisel
três,1.0,362.0,27.62431,10.0,41716.0,2.39716,11.52376,0.08678,ernesto-geisel
tão,1.0,362.0,27.62431,75.0,41716.0,17.97871,1.5365,0.65083,ernesto-geisel
tônus,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
últimos,1.0,362.0,27.62431,14.0,41716.0,3.35603,8.23125,0.12149,ernesto-geisel
vasto,1.0,362.0,27.62431,8.0,41716.0,1.91773,14.4047,0.06942,ernesto-geisel
veio,1.0,362.0,27.62431,5.0,41716.0,1.19858,23.04751,0.04339,ernesto-geisel
velho,1.0,362.0,27.62431,1.0,41716.0,0.23972,115.23757,0.00868,ernesto-geisel
vem,1.0,362.0,27.62431,17.0,41716.0,4.07517,6.77868,0.14752,ernesto-geisel
verdade,1.0,362.0,27.62431,25.0,41716.0,5.9929,4.6095,0.21694,ernesto-geisel
vez,2.0,362.0,55.24862,66.0,41716.0,15.82127,3.49205,0.28636,ernesto-geisel
vezes,1.0,362.0,27.62431,26.0,41716.0,6.23262,4.43221,0.22562,ernesto-geisel
ânimo,1.0,362.0,27.62431,7.0,41716.0,1.67801,16.46251,0.06074,ernesto-geisel
