PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
objetivo,1.0,502.0,19.92032,21.0,41576.0,5.05099,3.94384,0.25356,joao-goulart
opinião,1.0,502.0,19.92032,35.0,41576.0,8.41832,2.36631,0.4226,joao-goulart
ordem,5.0,502.0,99.60159,72.0,41576.0,17.31768,5.75144,0.17387,joao-goulart
orientar,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
outras,1.0,502.0,19.92032,23.0,41576.0,5.53204,3.6009,0.27771,joao-goulart
pacificar,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
pacífico,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
palavra,1.0,502.0,19.92032,12.0,41576.0,2.88628,6.90173,0.14489,joao-goulart
parlamentares,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
partidos,1.0,502.0,19.92032,28.0,41576.0,6.73465,2.95788,0.33808,joao-goulart
patriótico,1.0,502.0,19.92032,5.0,41576.0,1.20262,16.56414,0.06037,joao-goulart
paz,3.0,502.0,59.76096,57.0,41576.0,13.70983,4.35899,0.22941,joao-goulart
país,3.0,502.0,59.76096,283.0,41576.0,68.06812,0.87796,1.13901,joao-goulart
pensamento,2.0,502.0,39.84064,20.0,41576.0,4.81047,8.28207,0.12074,joao-goulart
perante,1.0,502.0,19.92032,17.0,41576.0,4.0889,4.87181,0.20526,joao-goulart
permaneceram,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
permanente,1.0,502.0,19.92032,18.0,41576.0,4.32942,4.60115,0.21734,joao-goulart
permitam,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
pessimista,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
pessoais,1.0,502.0,19.92032,7.0,41576.0,1.68366,11.83153,0.08452,joao-goulart
peço,1.0,502.0,19.92032,11.0,41576.0,2.64576,7.52916,0.13282,joao-goulart
poder,3.0,502.0,59.76096,108.0,41576.0,25.97652,2.30058,0.43467,joao-goulart
política,1.0,502.0,19.92032,170.0,41576.0,40.88897,0.48718,2.05263,joao-goulart
políticas,1.0,502.0,19.92032,50.0,41576.0,12.02617,1.65641,0.60371,joao-goulart
políticos,1.0,502.0,19.92032,19.0,41576.0,4.56994,4.35899,0.22941,joao-goulart
popular,3.0,502.0,59.76096,35.0,41576.0,8.41832,7.09892,0.14087,joao-goulart
possa,1.0,502.0,19.92032,22.0,41576.0,5.29151,3.76458,0.26563,joao-goulart
povo,7.0,502.0,139.44223,208.0,41576.0,50.02886,2.78724,0.35878,joao-goulart
preceito,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
prefiro,2.0,502.0,39.84064,1.0,41576.0,0.24052,165.64143,0.00604,joao-goulart
preservação,1.0,502.0,19.92032,10.0,41576.0,2.40523,8.28207,0.12074,joao-goulart
presidente,4.0,502.0,79.68127,96.0,41576.0,23.09024,3.45086,0.28978,joao-goulart
presidir,1.0,502.0,19.92032,3.0,41576.0,0.72157,27.60691,0.03622,joao-goulart
presidência,2.0,502.0,39.84064,24.0,41576.0,5.77256,6.90173,0.14489,joao-goulart
prestar,1.0,502.0,19.92032,6.0,41576.0,1.44314,13.80345,0.07245,joao-goulart
prestigiado,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
primeiro,1.0,502.0,19.92032,44.0,41576.0,10.58303,1.88229,0.53127,joao-goulart
problemas,1.0,502.0,19.92032,22.0,41576.0,5.29151,3.76458,0.26563,joao-goulart
proclamar,1.0,502.0,19.92032,4.0,41576.0,0.96209,20.70518,0.0483,joao-goulart
produção,1.0,502.0,19.92032,42.0,41576.0,10.10198,1.97192,0.50712,joao-goulart
promover,1.0,502.0,19.92032,17.0,41576.0,4.0889,4.87181,0.20526,joao-goulart
promoveremos,1.0,502.0,19.92032,1.0,41576.0,0.24052,82.82072,0.01207,joao-goulart
proteção,1.0,502.0,19.92032,11.0,41576.0,2.64576,7.52916,0.13282,joao-goulart
própria,1.0,502.0,19.92032,39.0,41576.0,9.38041,2.12361,0.4709,joao-goulart
pude,1.0,502.0,19.92032,2.0,41576.0,0.48105,41.41036,0.02415,joao-goulart
pudesse,1.0,502.0,19.92032,6.0,41576.0,1.44314,13.80345,0.07245,joao-goulart
pública,1.0,502.0,19.92032,47.0,41576.0,11.3046,1.76214,0.56749,joao-goulart
públicas,3.0,502.0,59.76096,18.0,41576.0,4.32942,13.80345,0.07245,joao-goulart
pátria,3.0,502.0,59.76096,52.0,41576.0,12.50722,4.77812,0.20929,joao-goulart
quaisquer,1.0,502.0,19.92032,9.0,41576.0,2.16471,9.2023,0.10867,joao-goulart
