PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
bom,1.0,1711.0,5.84454,17.0,40367.0,4.21136,1.3878,0.72056,fernando-henrique-cardoso-1
bons,1.0,1711.0,5.84454,8.0,40367.0,1.98182,2.94908,0.33909,fernando-henrique-cardoso-1
brasil,21.0,1711.0,122.73524,259.0,40367.0,64.16132,1.91292,0.52276,fernando-henrique-cardoso-1
brasileira,1.0,1711.0,5.84454,68.0,40367.0,16.84544,0.34695,2.88226,fernando-henrique-cardoso-1
brasileiro,1.0,1711.0,5.84454,108.0,40367.0,26.75453,0.21845,4.5777,fernando-henrique-cardoso-1
brasileiros,13.0,1711.0,75.97896,114.0,40367.0,28.24089,2.69039,0.37169,fernando-henrique-cardoso-1
bruscas,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
busca,1.0,1711.0,5.84454,13.0,40367.0,3.22045,1.81482,0.55102,fernando-henrique-cardoso-1
buscando,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
busque,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
básica,1.0,1711.0,5.84454,5.0,40367.0,1.23864,4.71853,0.21193,fernando-henrique-cardoso-1
básico,2.0,1711.0,11.68907,7.0,40367.0,1.73409,6.74075,0.14835,fernando-henrique-cardoso-1
básicos,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
cada,4.0,1711.0,23.37814,93.0,40367.0,23.03862,1.01474,0.98548,fernando-henrique-cardoso-1
caminhada,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
caminhos,1.0,1711.0,5.84454,13.0,40367.0,3.22045,1.81482,0.55102,fernando-henrique-cardoso-1
campanha,1.0,1711.0,5.84454,24.0,40367.0,5.94545,0.98303,1.01727,fernando-henrique-cardoso-1
campo,1.0,1711.0,5.84454,31.0,40367.0,7.67954,0.76105,1.31397,fernando-henrique-cardoso-1
campos,1.0,1711.0,5.84454,15.0,40367.0,3.71591,1.57284,0.63579,fernando-henrique-cardoso-1
capacidade,1.0,1711.0,5.84454,22.0,40367.0,5.45,1.07239,0.93249,fernando-henrique-cardoso-1
capazes,3.0,1711.0,17.53361,14.0,40367.0,3.46818,5.05556,0.1978,fernando-henrique-cardoso-1
casa,1.0,1711.0,5.84454,24.0,40367.0,5.94545,0.98303,1.01727,fernando-henrique-cardoso-1
causa,4.0,1711.0,23.37814,19.0,40367.0,4.70681,4.96687,0.20133,fernando-henrique-cardoso-1
ceder,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
centrais,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
central,1.0,1711.0,5.84454,8.0,40367.0,1.98182,2.94908,0.33909,fernando-henrique-cardoso-1
centro,1.0,1711.0,5.84454,10.0,40367.0,2.47727,2.35926,0.42386,fernando-henrique-cardoso-1
cenário,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
cercado,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
cerimônia,1.0,1711.0,5.84454,7.0,40367.0,1.73409,3.37038,0.2967,fernando-henrique-cardoso-1
certeza,1.0,1711.0,5.84454,13.0,40367.0,3.22045,1.81482,0.55102,fernando-henrique-cardoso-1
certo,3.0,1711.0,17.53361,28.0,40367.0,6.93636,2.52778,0.3956,fernando-henrique-cardoso-1
chama,2.0,1711.0,11.68907,1.0,40367.0,0.24773,47.18527,0.02119,fernando-henrique-cardoso-1
chefes,3.0,1711.0,17.53361,26.0,40367.0,6.4409,2.72223,0.36735,fernando-henrique-cardoso-1
chega,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
chegou,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
chegue,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
china,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
cicatrizes,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
cidadania,5.0,1711.0,29.22268,13.0,40367.0,3.22045,9.07409,0.1102,fernando-henrique-cardoso-1
cidadã,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
cidadão,1.0,1711.0,5.84454,20.0,40367.0,4.95454,1.17963,0.84772,fernando-henrique-cardoso-1
cidadãos,2.0,1711.0,11.68907,17.0,40367.0,4.21136,2.7756,0.36028,fernando-henrique-cardoso-1
cidadãs,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
clamam,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
claras,2.0,1711.0,11.68907,3.0,40367.0,0.74318,15.72842,0.06358,fernando-henrique-cardoso-1
coerência,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
coisa,1.0,1711.0,5.84454,10.0,40367.0,2.47727,2.35926,0.42386,fernando-henrique-cardoso-1
coisas,1.0,1711.0,5.84454,5.0,40367.0,1.23864,4.71853,0.21193,fernando-henrique-cardoso-1
colocar,1.0,1711.0,5.84454,9.0,40367.0,2.22954,2.6214,0.38147,fernando-henrique-cardoso-1
combate,2.0,1711.0,11.68907,24.0,40367.0,5.94545,1.96605,0.50863,fernando-henrique-cardoso-1
começamos,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
começando,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
começaram,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
companheiros,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
compatriotas,1.0,1711.0,5.84454,10.0,40367.0,2.47727,2.35926,0.42386,fernando-henrique-cardoso-1
completar,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
compreender,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
compromissos,1.0,1711.0,5.84454,26.0,40367.0,6.4409,0.90741,1.10204,fernando-henrique-cardoso-1
comunicação,4.0,1711.0,23.37814,6.0,40367.0,1.48636,15.72842,0.06358,fernando-henrique-cardoso-1
comunicações,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
comunidade,1.0,1711.0,5.84454,19.0,40367.0,4.70681,1.24172,0.80534,fernando-henrique-cardoso-1
comércio,2.0,1711.0,11.68907,30.0,40367.0,7.43181,1.57284,0.63579,fernando-henrique-cardoso-1
concidadãos,2.0,1711.0,11.68907,17.0,40367.0,4.21136,2.7756,0.36028,fernando-henrique-cardoso-1
concurso,1.0,1711.0,5.84454,12.0,40367.0,2.97273,1.96605,0.50863,fernando-henrique-cardoso-1
condição,3.0,1711.0,17.53361,12.0,40367.0,2.97273,5.89816,0.16954,fernando-henrique-cardoso-1
condições,3.0,1711.0,17.53361,64.0,40367.0,15.85453,1.1059,0.90424,fernando-henrique-cardoso-1
conduzir,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
confiabilidade,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
confiança,2.0,1711.0,11.68907,61.0,40367.0,15.11135,0.77353,1.29278,fernando-henrique-cardoso-1
conflito,1.0,1711.0,5.84454,7.0,40367.0,1.73409,3.37038,0.2967,fernando-henrique-cardoso-1
confrontação,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
congraçamento,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
congresso,6.0,1711.0,35.06721,70.0,40367.0,17.3409,2.02223,0.4945,fernando-henrique-cardoso-1
conhecimento,1.0,1711.0,5.84454,12.0,40367.0,2.97273,1.96605,0.50863,fernando-henrique-cardoso-1
conjunto,1.0,1711.0,5.84454,18.0,40367.0,4.45909,1.3107,0.76295,fernando-henrique-cardoso-1
conquista,1.0,1711.0,5.84454,9.0,40367.0,2.22954,2.6214,0.38147,fernando-henrique-cardoso-1
consciência,2.0,1711.0,11.68907,33.0,40367.0,8.17499,1.42986,0.69937,fernando-henrique-cardoso-1
consenso,1.0,1711.0,5.84454,7.0,40367.0,1.73409,3.37038,0.2967,fernando-henrique-cardoso-1
consistente,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
consolidar,1.0,1711.0,5.84454,12.0,40367.0,2.97273,1.96605,0.50863,fernando-henrique-cardoso-1
constituem,1.0,1711.0,5.84454,10.0,40367.0,2.47727,2.35926,0.42386,fernando-henrique-cardoso-1
constituição,1.0,1711.0,5.84454,60.0,40367.0,14.86363,0.39321,2.54317,fernando-henrique-cardoso-1
constroem,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
construir,1.0,1711.0,5.84454,17.0,40367.0,4.21136,1.3878,0.72056,fernando-henrique-cardoso-1
construímos,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
consumo,1.0,1711.0,5.84454,16.0,40367.0,3.96363,1.47454,0.67818,fernando-henrique-cardoso-1
conta,2.0,1711.0,11.68907,11.0,40367.0,2.725,4.28957,0.23312,fernando-henrique-cardoso-1
contando,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
contexto,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
continental,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
continente,1.0,1711.0,5.84454,8.0,40367.0,1.98182,2.94908,0.33909,fernando-henrique-cardoso-1
continuar,2.0,1711.0,11.68907,22.0,40367.0,5.45,2.14479,0.46625,fernando-henrique-cardoso-1
continuidade,2.0,1711.0,11.68907,14.0,40367.0,3.46818,3.37038,0.2967,fernando-henrique-cardoso-1
contra,1.0,1711.0,5.84454,60.0,40367.0,14.86363,0.39321,2.54317,fernando-henrique-cardoso-1
contratos,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
contribuinte,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
contrário,1.0,1711.0,5.84454,10.0,40367.0,2.47727,2.35926,0.42386,fernando-henrique-cardoso-1
contudo,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
convencido,1.0,1711.0,5.84454,11.0,40367.0,2.725,2.14479,0.46625,fernando-henrique-cardoso-1
convicção,1.0,1711.0,5.84454,19.0,40367.0,4.70681,1.24172,0.80534,fernando-henrique-cardoso-1
conviver,1.0,1711.0,5.84454,3.0,40367.0,0.74318,7.86421,0.12716,fernando-henrique-cardoso-1
convivência,2.0,1711.0,11.68907,10.0,40367.0,2.47727,4.71853,0.21193,fernando-henrique-cardoso-1
convoco,1.0,1711.0,5.84454,5.0,40367.0,1.23864,4.71853,0.21193,fernando-henrique-cardoso-1
cooperação,1.0,1711.0,5.84454,25.0,40367.0,6.19318,0.94371,1.05965,fernando-henrique-cardoso-1
coração,1.0,1711.0,5.84454,12.0,40367.0,2.97273,1.96605,0.50863,fernando-henrique-cardoso-1
corrupção,1.0,1711.0,5.84454,21.0,40367.0,5.20227,1.12346,0.89011,fernando-henrique-cardoso-1
crescer,2.0,1711.0,11.68907,17.0,40367.0,4.21136,2.7756,0.36028,fernando-henrique-cardoso-1
cresceu,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
crescimento,5.0,1711.0,29.22268,56.0,40367.0,13.87272,2.10649,0.47472,fernando-henrique-cardoso-1
crianças,3.0,1711.0,17.53361,8.0,40367.0,1.98182,8.84724,0.11303,fernando-henrique-cardoso-1
criminalidade,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
cruzada,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
crítica,1.0,1711.0,5.84454,9.0,40367.0,2.22954,2.6214,0.38147,fernando-henrique-cardoso-1
cuidarei,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
cultura,2.0,1711.0,11.68907,27.0,40367.0,6.68863,1.7476,0.57221,fernando-henrique-cardoso-1
culturais,1.0,1711.0,5.84454,5.0,40367.0,1.23864,4.71853,0.21193,fernando-henrique-cardoso-1
cultural,3.0,1711.0,17.53361,13.0,40367.0,3.22045,5.44445,0.18367,fernando-henrique-cardoso-1
cumpra,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
cura,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
câmara,1.0,1711.0,5.84454,17.0,40367.0,4.21136,1.3878,0.72056,fernando-henrique-cardoso-1
dado,1.0,1711.0,5.84454,9.0,40367.0,2.22954,2.6214,0.38147,fernando-henrique-cardoso-1
daquela,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
dar,7.0,1711.0,40.91175,34.0,40367.0,8.42272,4.85731,0.20588,fernando-henrique-cardoso-1
dar-lhes,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
debate,1.0,1711.0,5.84454,6.0,40367.0,1.48636,3.93211,0.25432,fernando-henrique-cardoso-1
decidir,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
dedicarei,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
defender,1.0,1711.0,5.84454,14.0,40367.0,3.46818,1.68519,0.59341,fernando-henrique-cardoso-1
defesa,1.0,1711.0,5.84454,49.0,40367.0,12.13863,0.48148,2.07692,fernando-henrique-cardoso-1
definitiva,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
deixa,1.0,1711.0,5.84454,4.0,40367.0,0.99091,5.89816,0.16954,fernando-henrique-cardoso-1
deixando,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
deixar,2.0,1711.0,11.68907,11.0,40367.0,2.725,4.28957,0.23312,fernando-henrique-cardoso-1
democracia,4.0,1711.0,23.37814,63.0,40367.0,15.60681,1.49795,0.66758,fernando-henrique-cardoso-1
democráticas,1.0,1711.0,5.84454,7.0,40367.0,1.73409,3.37038,0.2967,fernando-henrique-cardoso-1
democrático,1.0,1711.0,5.84454,21.0,40367.0,5.20227,1.12346,0.89011,fernando-henrique-cardoso-1
dentro,1.0,1711.0,5.84454,35.0,40367.0,8.67045,0.67408,1.48351,fernando-henrique-cardoso-1
depende,1.0,1711.0,5.84454,14.0,40367.0,3.46818,1.68519,0.59341,fernando-henrique-cardoso-1
depender,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
deputados,2.0,1711.0,11.68907,23.0,40367.0,5.69772,2.05153,0.48744,fernando-henrique-cardoso-1
desafio,2.0,1711.0,11.68907,12.0,40367.0,2.97273,3.93211,0.25432,fernando-henrique-cardoso-1
desafios,3.0,1711.0,17.53361,15.0,40367.0,3.71591,4.71853,0.21193,fernando-henrique-cardoso-1
descuidar,1.0,1711.0,5.84454,1.0,40367.0,0.24773,23.59264,0.04239,fernando-henrique-cardoso-1
desde,1.0,1711.0,5.84454,46.0,40367.0,11.39545,0.51288,1.94976,fernando-henrique-cardoso-1
desenvolvido,1.0,1711.0,5.84454,5.0,40367.0,1.23864,4.71853,0.21193,fernando-henrique-cardoso-1
desenvolvimento,10.0,1711.0,58.44535,113.0,40367.0,27.99316,2.08784,0.47896,fernando-henrique-cardoso-1
desequilíbrios,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
desigualdades,2.0,1711.0,11.68907,7.0,40367.0,1.73409,6.74075,0.14835,fernando-henrique-cardoso-1
desnecessárias,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
desperdício,1.0,1711.0,5.84454,2.0,40367.0,0.49545,11.79632,0.08477,fernando-henrique-cardoso-1
dessa,3.0,1711.0,17.53361,37.0,40367.0,9.1659,1.91292,0.52276,fernando-henrique-cardoso-1
desse,1.0,1711.0,5.84454,23.0,40367.0,5.69772,1.02577,0.97488,fernando-henrique-cardoso-1
