PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
atos,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
aventura,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
bem-estar,1.0,603.0,16.58375,11.0,41475.0,2.6522,6.25283,0.15993,getulio-vargas-4
benefícios,1.0,603.0,16.58375,12.0,41475.0,2.89331,5.73176,0.17447,getulio-vargas-4
boa,1.0,603.0,16.58375,15.0,41475.0,3.61664,4.58541,0.21808,getulio-vargas-4
bondade,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
brasil,1.0,603.0,16.58375,279.0,41475.0,67.26944,0.24653,4.05635,getulio-vargas-4
brasileira,1.0,603.0,16.58375,68.0,41475.0,16.39542,1.01149,0.98864,getulio-vargas-4
brasileiro,2.0,603.0,33.1675,107.0,41475.0,25.79867,1.28563,0.77783,getulio-vargas-4
brasileiros,4.0,603.0,66.33499,123.0,41475.0,29.65642,2.23678,0.44707,getulio-vargas-4
cabe,1.0,603.0,16.58375,9.0,41475.0,2.16998,7.64234,0.13085,getulio-vargas-4
café,1.0,603.0,16.58375,8.0,41475.0,1.92887,8.59764,0.11631,getulio-vargas-4
calma,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
campanha,1.0,603.0,16.58375,24.0,41475.0,5.78662,2.86588,0.34893,getulio-vargas-4
candidato,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
candidatos,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
candidatura,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
carreira,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
causas,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
cerca,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
certo,1.0,603.0,16.58375,30.0,41475.0,7.23327,2.2927,0.43617,getulio-vargas-4
cicatrizes,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
civilização,1.0,603.0,16.58375,11.0,41475.0,2.6522,6.25283,0.15993,getulio-vargas-4
classes,2.0,603.0,33.1675,33.0,41475.0,7.9566,4.16855,0.23989,getulio-vargas-4
coletivo,2.0,603.0,33.1675,10.0,41475.0,2.41109,13.75622,0.07269,getulio-vargas-4
combinações,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
comigo,1.0,603.0,16.58375,8.0,41475.0,1.92887,8.59764,0.11631,getulio-vargas-4
companheiro,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
competia,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
competição,1.0,603.0,16.58375,8.0,41475.0,1.92887,8.59764,0.11631,getulio-vargas-4
compromisso,1.0,603.0,16.58375,40.0,41475.0,9.64436,1.71953,0.58156,getulio-vargas-4
comunhão,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
comunidade,2.0,603.0,33.1675,18.0,41475.0,4.33996,7.64234,0.13085,getulio-vargas-4
conciliação,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
confiança,2.0,603.0,33.1675,61.0,41475.0,14.70766,2.25512,0.44344,getulio-vargas-4
conforto,2.0,603.0,33.1675,1.0,41475.0,0.24111,137.56219,0.00727,getulio-vargas-4
congresso,1.0,603.0,16.58375,75.0,41475.0,18.08318,0.91708,1.09042,getulio-vargas-4
conjunto,1.0,603.0,16.58375,18.0,41475.0,4.33996,3.82117,0.2617,getulio-vargas-4
conquistas,1.0,603.0,16.58375,11.0,41475.0,2.6522,6.25283,0.15993,getulio-vargas-4
conselhos,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
consolidação,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
constitucionais,1.0,603.0,16.58375,13.0,41475.0,3.13442,5.29085,0.18901,getulio-vargas-4
contentamento,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
continuar,1.0,603.0,16.58375,23.0,41475.0,5.54551,2.99048,0.33439,getulio-vargas-4
conto,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
contra,2.0,603.0,33.1675,59.0,41475.0,14.22544,2.33156,0.4289,getulio-vargas-4
contribuição,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
convicção,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
convoco,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
cooperação,2.0,603.0,33.1675,24.0,41475.0,5.78662,5.73176,0.17447,getulio-vargas-4
corrupção,1.0,603.0,16.58375,21.0,41475.0,5.06329,3.27529,0.30532,getulio-vargas-4
cortesia,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
crença,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
cuidados,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
cultura,1.0,603.0,16.58375,28.0,41475.0,6.75105,2.45647,0.40709,getulio-vargas-4
cívica,1.0,603.0,16.58375,8.0,41475.0,1.92887,8.59764,0.11631,getulio-vargas-4
cívicos,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
decisão,1.0,603.0,16.58375,13.0,41475.0,3.13442,5.29085,0.18901,getulio-vargas-4
deixar,3.0,603.0,49.75124,10.0,41475.0,2.41109,20.63433,0.04846,getulio-vargas-4
deixou,2.0,603.0,33.1675,2.0,41475.0,0.48222,68.78109,0.01454,getulio-vargas-4
democracia,1.0,603.0,16.58375,66.0,41475.0,15.9132,1.04214,0.95957,getulio-vargas-4
desejo,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
desenvolvimento,1.0,603.0,16.58375,122.0,41475.0,29.41531,0.56378,1.77374,getulio-vargas-4
designação,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
desordem,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
deus,1.0,603.0,16.58375,37.0,41475.0,8.92104,1.85895,0.53794,getulio-vargas-4
devem,1.0,603.0,16.58375,32.0,41475.0,7.71549,2.14941,0.46524,getulio-vargas-4
dever,1.0,603.0,16.58375,44.0,41475.0,10.6088,1.56321,0.63971,getulio-vargas-4
deveres,1.0,603.0,16.58375,10.0,41475.0,2.41109,6.87811,0.14539,getulio-vargas-4
diante,1.0,603.0,16.58375,20.0,41475.0,4.82218,3.43905,0.29078,getulio-vargas-4
diariamente,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
dignidade,1.0,603.0,16.58375,17.0,41475.0,4.09885,4.04595,0.24716,getulio-vargas-4
direito,2.0,603.0,33.1675,40.0,41475.0,9.64436,3.43905,0.29078,getulio-vargas-4
direitos,2.0,603.0,33.1675,73.0,41475.0,17.60096,1.88441,0.53067,getulio-vargas-4
diretamente,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
diretas,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
discriminações,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
economia,1.0,603.0,16.58375,77.0,41475.0,18.5654,0.89326,1.11949,getulio-vargas-4
econômica,1.0,603.0,16.58375,59.0,41475.0,14.22544,1.16578,0.85779,getulio-vargas-4
educacionais,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
efeito,1.0,603.0,16.58375,8.0,41475.0,1.92887,8.59764,0.11631,getulio-vargas-4
efetiva,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
efêmero,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
eleito,1.0,603.0,16.58375,11.0,41475.0,2.6522,6.25283,0.15993,getulio-vargas-4
eleitoral,1.0,603.0,16.58375,34.0,41475.0,8.19771,2.02297,0.49432,getulio-vargas-4
eleição,3.0,603.0,49.75124,10.0,41475.0,2.41109,20.63433,0.04846,getulio-vargas-4
elevação,2.0,603.0,33.1675,13.0,41475.0,3.13442,10.58171,0.0945,getulio-vargas-4
embates,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
encerrada,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
enganar,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
entidade,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
escolha,1.0,603.0,16.58375,11.0,41475.0,2.6522,6.25283,0.15993,getulio-vargas-4
esforços,1.0,603.0,16.58375,28.0,41475.0,6.75105,2.45647,0.40709,getulio-vargas-4
esperanças,2.0,603.0,33.1675,8.0,41475.0,1.92887,17.19527,0.05816,getulio-vargas-4
esperar,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
espero,1.0,603.0,16.58375,21.0,41475.0,5.06329,3.27529,0.30532,getulio-vargas-4
espécie,1.0,603.0,16.58375,10.0,41475.0,2.41109,6.87811,0.14539,getulio-vargas-4
espíritos,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
esquecer,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
estado,1.0,603.0,16.58375,133.0,41475.0,32.06751,0.51715,1.93367,getulio-vargas-4
estar,1.0,603.0,16.58375,32.0,41475.0,7.71549,2.14941,0.46524,getulio-vargas-4
estaremos,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
estima,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
exceção,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
exemplo,1.0,603.0,16.58375,25.0,41475.0,6.02773,2.75124,0.36347,getulio-vargas-4
exercício,1.0,603.0,16.58375,25.0,41475.0,6.02773,2.75124,0.36347,getulio-vargas-4
existência,1.0,603.0,16.58375,22.0,41475.0,5.3044,3.12641,0.31986,getulio-vargas-4
exprimir,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
falsos,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
federal,1.0,603.0,16.58375,36.0,41475.0,8.67993,1.91059,0.5234,getulio-vargas-4
ficam,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
fiel,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
filho,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
fizeram,1.0,603.0,16.58375,9.0,41475.0,2.16998,7.64234,0.13085,getulio-vargas-4
fomentar,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
foros,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
força,3.0,603.0,49.75124,34.0,41475.0,8.19771,6.06892,0.16477,getulio-vargas-4
forças,2.0,603.0,33.1675,76.0,41475.0,18.32429,1.81003,0.55248,getulio-vargas-4
fruto,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
frutos,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
funestas,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
fúria,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
gente,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
glória,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
governar,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
governo,5.0,603.0,82.91874,270.0,41475.0,65.09946,1.27372,0.7851,getulio-vargas-4
gradual,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
grandeza,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
gratidão,2.0,603.0,33.1675,1.0,41475.0,0.24111,137.56219,0.00727,getulio-vargas-4
grupos,1.0,603.0,16.58375,9.0,41475.0,2.16998,7.64234,0.13085,getulio-vargas-4
harmonia,2.0,603.0,33.1675,16.0,41475.0,3.85775,8.59764,0.11631,getulio-vargas-4
história,1.0,603.0,16.58375,41.0,41475.0,9.88547,1.67759,0.59609,getulio-vargas-4
horas,2.0,603.0,33.1675,3.0,41475.0,0.72333,45.85406,0.02181,getulio-vargas-4
horizonte,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
humanizada,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
idade,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
ideológicos,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
igualdade,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
ilustre,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
ilustres,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
ilusões,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
imagem,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
imensa,2.0,603.0,33.1675,9.0,41475.0,2.16998,15.28469,0.06542,getulio-vargas-4
impunidade,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
infortúnio,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
inimigos,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
injunções,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
injustiça,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
instituições,1.0,603.0,16.58375,44.0,41475.0,10.6088,1.56321,0.63971,getulio-vargas-4
instrumento,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
inteligência,1.0,603.0,16.58375,10.0,41475.0,2.41109,6.87811,0.14539,getulio-vargas-4
intenções,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
interesses,4.0,603.0,66.33499,70.0,41475.0,16.87764,3.93035,0.25443,getulio-vargas-4
irrecorrível,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
isenção,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
jornada,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
julgamento,1.0,603.0,16.58375,4.0,41475.0,0.96444,17.19527,0.05816,getulio-vargas-4
jurídicas,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
justiça,2.0,603.0,33.1675,81.0,41475.0,19.52984,1.6983,0.58882,getulio-vargas-4
lado,1.0,603.0,16.58375,39.0,41475.0,9.40325,1.76362,0.56702,getulio-vargas-4
legal,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
legitimidade,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
lei,1.0,603.0,16.58375,51.0,41475.0,12.29656,1.34865,0.74148,getulio-vargas-4
liberdade,1.0,603.0,16.58375,74.0,41475.0,17.84207,0.92947,1.07588,getulio-vargas-4
limites,1.0,603.0,16.58375,9.0,41475.0,2.16998,7.64234,0.13085,getulio-vargas-4
lisura,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
livre,2.0,603.0,33.1675,24.0,41475.0,5.78662,5.73176,0.17447,getulio-vargas-4
livres,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
lucros,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
lugar,1.0,603.0,16.58375,19.0,41475.0,4.58107,3.62006,0.27624,getulio-vargas-4
luta,2.0,603.0,33.1675,38.0,41475.0,9.16215,3.62006,0.27624,getulio-vargas-4
magistratura,1.0,603.0,16.58375,9.0,41475.0,2.16998,7.64234,0.13085,getulio-vargas-4
malogro,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
mandato,1.0,603.0,16.58375,34.0,41475.0,8.19771,2.02297,0.49432,getulio-vargas-4
mandatos,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
manter,1.0,603.0,16.58375,20.0,41475.0,4.82218,3.43905,0.29078,getulio-vargas-4
medidas,1.0,603.0,16.58375,42.0,41475.0,10.12658,1.63765,0.61063,getulio-vargas-4
melhor,1.0,603.0,16.58375,69.0,41475.0,16.63653,0.99683,1.00318,getulio-vargas-4
mensagens,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
merecem,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
milagres,1.0,603.0,16.58375,10.0,41475.0,2.41109,6.87811,0.14539,getulio-vargas-4
mim,3.0,603.0,49.75124,33.0,41475.0,7.9566,6.25283,0.15993,getulio-vargas-4
miséria,1.0,603.0,16.58375,28.0,41475.0,6.75105,2.45647,0.40709,getulio-vargas-4
momento,1.0,603.0,16.58375,65.0,41475.0,15.67209,1.05817,0.94503,getulio-vargas-4
mágoas,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
nacional,3.0,603.0,49.75124,217.0,41475.0,52.32068,0.95089,1.05165,getulio-vargas-4
nasceu,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
nação,2.0,603.0,33.1675,147.0,41475.0,35.44304,0.9358,1.06861,getulio-vargas-4
necessidade,1.0,603.0,16.58375,31.0,41475.0,7.47438,2.21874,0.45071,getulio-vargas-4
necessidades,1.0,603.0,16.58375,22.0,41475.0,5.3044,3.12641,0.31986,getulio-vargas-4
numerosas,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
nunca,1.0,603.0,16.58375,40.0,41475.0,9.64436,1.71953,0.58156,getulio-vargas-4
objeto,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
obscura,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
odiosas,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
onde,1.0,603.0,16.58375,40.0,41475.0,9.64436,1.71953,0.58156,getulio-vargas-4
opinião,1.0,603.0,16.58375,35.0,41475.0,8.43882,1.96517,0.50886,getulio-vargas-4
oportunidades,1.0,603.0,16.58375,16.0,41475.0,3.85775,4.29882,0.23262,getulio-vargas-4
ordem,1.0,603.0,16.58375,76.0,41475.0,18.32429,0.90501,1.10495,getulio-vargas-4
oriundos,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
outro,1.0,603.0,16.58375,29.0,41475.0,6.99216,2.37176,0.42163,getulio-vargas-4
outros,1.0,603.0,16.58375,55.0,41475.0,13.261,1.25057,0.79964,getulio-vargas-4
outubro,3.0,603.0,49.75124,10.0,41475.0,2.41109,20.63433,0.04846,getulio-vargas-4
padrões,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
paixões,1.0,603.0,16.58375,7.0,41475.0,1.68776,9.82587,0.10177,getulio-vargas-4
palavra,1.0,603.0,16.58375,12.0,41475.0,2.89331,5.73176,0.17447,getulio-vargas-4
palavras,1.0,603.0,16.58375,8.0,41475.0,1.92887,8.59764,0.11631,getulio-vargas-4
participar,2.0,603.0,33.1675,6.0,41475.0,1.44665,22.92703,0.04362,getulio-vargas-4
participação,2.0,603.0,33.1675,18.0,41475.0,4.33996,7.64234,0.13085,getulio-vargas-4
partidos,3.0,603.0,49.75124,26.0,41475.0,6.26884,7.93628,0.126,getulio-vargas-4
partidárias,1.0,603.0,16.58375,6.0,41475.0,1.44665,11.46352,0.08723,getulio-vargas-4
patriotismo,1.0,603.0,16.58375,29.0,41475.0,6.99216,2.37176,0.42163,getulio-vargas-4
paz,1.0,603.0,16.58375,59.0,41475.0,14.22544,1.16578,0.85779,getulio-vargas-4
penas,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
perdeu,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
perenidade,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
permaneceram,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
perpetuidade,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
perturbada,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
pleito,2.0,603.0,33.1675,3.0,41475.0,0.72333,45.85406,0.02181,getulio-vargas-4
plenitude,1.0,603.0,16.58375,5.0,41475.0,1.20555,13.75622,0.07269,getulio-vargas-4
pobreza,1.0,603.0,16.58375,18.0,41475.0,4.33996,3.82117,0.2617,getulio-vargas-4
podeis,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
poderes,1.0,603.0,16.58375,48.0,41475.0,11.57324,1.43294,0.69787,getulio-vargas-4
política,5.0,603.0,82.91874,166.0,41475.0,40.02411,2.07172,0.48269,getulio-vargas-4
políticas,1.0,603.0,16.58375,50.0,41475.0,12.05546,1.37562,0.72694,getulio-vargas-4
popular,3.0,603.0,49.75124,35.0,41475.0,8.43882,5.89552,0.16962,getulio-vargas-4
populações,1.0,603.0,16.58375,1.0,41475.0,0.24111,68.78109,0.01454,getulio-vargas-4
porque,2.0,603.0,33.1675,56.0,41475.0,13.50211,2.45647,0.40709,getulio-vargas-4
povo,11.0,603.0,182.42123,204.0,41475.0,49.18626,3.70878,0.26963,getulio-vargas-4
precisamos,1.0,603.0,16.58375,22.0,41475.0,5.3044,3.12641,0.31986,getulio-vargas-4
preferência,1.0,603.0,16.58375,3.0,41475.0,0.72333,22.92703,0.04362,getulio-vargas-4
preferências,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
preparados,1.0,603.0,16.58375,2.0,41475.0,0.48222,34.39055,0.02908,getulio-vargas-4
presidente,1.0,603.0,16.58375,99.0,41475.0,23.8698,0.69476,1.43935,getulio-vargas-4
