PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
capacidade,2.0,2081.0,9.61076,21.0,39997.0,5.25039,1.83048,0.5463,dilma-rousseff-1
capacitação,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
capaz,1.0,2081.0,4.80538,25.0,39997.0,6.25047,0.7688,1.30072,dilma-rousseff-1
capazes,1.0,2081.0,4.80538,16.0,39997.0,4.0003,1.20126,0.83246,dilma-rousseff-1
capitais,2.0,2081.0,9.61076,13.0,39997.0,3.25024,2.95694,0.33819,dilma-rousseff-1
caribe,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
casa,1.0,2081.0,4.80538,24.0,39997.0,6.00045,0.80084,1.24869,dilma-rousseff-1
causa,1.0,2081.0,4.80538,22.0,39997.0,5.50041,0.87364,1.14464,dilma-rousseff-1
centro-oeste,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
chefes,2.0,2081.0,9.61076,27.0,39997.0,6.75051,1.42371,0.70239,dilma-rousseff-1
chegamos,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
chegar,1.0,2081.0,4.80538,10.0,39997.0,2.50019,1.92201,0.52029,dilma-rousseff-1
ciclo,2.0,2081.0,9.61076,2.0,39997.0,0.50004,19.22009,0.05203,dilma-rousseff-1
científico,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
cinema,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
classe,2.0,2081.0,9.61076,21.0,39997.0,5.25039,1.83048,0.5463,dilma-rousseff-1
clássicos,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
coesão,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
coisa,1.0,2081.0,4.80538,10.0,39997.0,2.50019,1.92201,0.52029,dilma-rousseff-1
coletiva,1.0,2081.0,4.80538,7.0,39997.0,1.75013,2.74573,0.3642,dilma-rousseff-1
coligação,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
combate,2.0,2081.0,9.61076,24.0,39997.0,6.00045,1.60167,0.62435,dilma-rousseff-1
combater,1.0,2081.0,4.80538,10.0,39997.0,2.50019,1.92201,0.52029,dilma-rousseff-1
comigo,1.0,2081.0,4.80538,8.0,39997.0,2.00015,2.40251,0.41623,dilma-rousseff-1
companheiro,1.0,2081.0,4.80538,7.0,39997.0,1.75013,2.74573,0.3642,dilma-rousseff-1
compartilhar,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
competitividade,2.0,2081.0,9.61076,3.0,39997.0,0.75006,12.81339,0.07804,dilma-rousseff-1
complexidade,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
componente,2.0,2081.0,9.61076,3.0,39997.0,0.75006,12.81339,0.07804,dilma-rousseff-1
compromisso,7.0,2081.0,33.63767,34.0,39997.0,8.50064,3.95708,0.25271,dilma-rousseff-1
compromissos,1.0,2081.0,4.80538,26.0,39997.0,6.50049,0.73923,1.35275,dilma-rousseff-1
comunicação,1.0,2081.0,4.80538,9.0,39997.0,2.25017,2.13557,0.46826,dilma-rousseff-1
conceitos,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
concessão,1.0,2081.0,4.80538,2.0,39997.0,0.50004,9.61004,0.10406,dilma-rousseff-1
concorrência,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
condições,2.0,2081.0,9.61076,65.0,39997.0,16.25122,0.59139,1.69094,dilma-rousseff-1
conduzir,1.0,2081.0,4.80538,6.0,39997.0,1.50011,3.20335,0.31217,dilma-rousseff-1
confiar,1.0,2081.0,4.80538,3.0,39997.0,0.75006,6.4067,0.15609,dilma-rousseff-1
conflitos,1.0,2081.0,4.80538,9.0,39997.0,2.25017,2.13557,0.46826,dilma-rousseff-1
congraçamento,1.0,2081.0,4.80538,1.0,39997.0,0.25002,19.22009,0.05203,dilma-rousseff-1
