PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
conduzir,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
conferiu,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
confundir,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
conhecimento,1.0,574.0,17.4216,12.0,41504.0,2.89129,6.02555,0.16596,getulio-vargas-2
conquistar,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
consciente,2.0,574.0,34.84321,7.0,41504.0,1.68658,20.65903,0.0484,getulio-vargas-2
conseguiremos,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
consequência,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
consiste,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
constitucional,1.0,574.0,17.4216,24.0,41504.0,5.78258,3.01278,0.33192,getulio-vargas-2
constituinte,2.0,574.0,34.84321,6.0,41504.0,1.44564,24.10221,0.04149,getulio-vargas-2
constituição,2.0,574.0,34.84321,59.0,41504.0,14.2155,2.45107,0.40798,getulio-vargas-2
construção,1.0,574.0,17.4216,22.0,41504.0,5.30069,3.28666,0.30426,getulio-vargas-2
continente,1.0,574.0,17.4216,8.0,41504.0,1.92753,9.03833,0.11064,getulio-vargas-2
continuará,1.0,574.0,17.4216,8.0,41504.0,1.92753,9.03833,0.11064,getulio-vargas-2
continuidade,1.0,574.0,17.4216,15.0,41504.0,3.61411,4.82044,0.20745,getulio-vargas-2
correntes,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
criadora,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
criar,1.0,574.0,17.4216,28.0,41504.0,6.74634,2.58238,0.38724,getulio-vargas-2
cruel,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
cultura,1.0,574.0,17.4216,28.0,41504.0,6.74634,2.58238,0.38724,getulio-vargas-2
cumpre,1.0,574.0,17.4216,14.0,41504.0,3.37317,5.16476,0.19362,getulio-vargas-2
custo,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
daí,1.0,574.0,17.4216,14.0,41504.0,3.37317,5.16476,0.19362,getulio-vargas-2
decisivos,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
definitivamente,1.0,574.0,17.4216,12.0,41504.0,2.89129,6.02555,0.16596,getulio-vargas-2
demos,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
dentro,2.0,574.0,34.84321,34.0,41504.0,8.19198,4.25333,0.23511,getulio-vargas-2
deputados,1.0,574.0,17.4216,24.0,41504.0,5.78258,3.01278,0.33192,getulio-vargas-2
deriva,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
desejo,1.0,574.0,17.4216,19.0,41504.0,4.57787,3.80561,0.26277,getulio-vargas-2
desenvolver,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
desenvolvimento,1.0,574.0,17.4216,122.0,41504.0,29.39476,0.59268,1.68726,getulio-vargas-2
destinadas,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
destinos,1.0,574.0,17.4216,13.0,41504.0,3.13223,5.56205,0.17979,getulio-vargas-2
devemos,1.0,574.0,17.4216,22.0,41504.0,5.30069,3.28666,0.30426,getulio-vargas-2
dever,2.0,574.0,34.84321,43.0,41504.0,10.36045,3.3631,0.29734,getulio-vargas-2
diferentes,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
digno,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
direta,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
dirigir,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
ditadura,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
dois,1.0,574.0,17.4216,21.0,41504.0,5.05975,3.44317,0.29043,getulio-vargas-2
duros,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
dívida,1.0,574.0,17.4216,33.0,41504.0,7.95104,2.19111,0.45639,getulio-vargas-2
econômico,1.0,574.0,17.4216,54.0,41504.0,13.01079,1.33901,0.74682,getulio-vargas-2
edifício,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
educar,3.0,574.0,52.26481,1.0,41504.0,0.24094,216.91986,0.00461,getulio-vargas-2
elaborar,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
elegeu,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
eleição,1.0,574.0,17.4216,12.0,41504.0,2.89129,6.02555,0.16596,getulio-vargas-2
elites,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
empreendimento,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
encaminhamento,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
enormes,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
ensino,1.0,574.0,17.4216,38.0,41504.0,9.15574,1.90281,0.52554,getulio-vargas-2
entusiasmo,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
episódio,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
erros,1.0,574.0,17.4216,8.0,41504.0,1.92753,9.03833,0.11064,getulio-vargas-2
escola,2.0,574.0,34.84321,9.0,41504.0,2.16847,16.06814,0.06223,getulio-vargas-2
esforço,1.0,574.0,17.4216,47.0,41504.0,11.32421,1.53844,0.65001,getulio-vargas-2
espírito,1.0,574.0,17.4216,35.0,41504.0,8.43292,2.0659,0.48405,getulio-vargas-2
espíritos,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
esquema,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
estado,2.0,574.0,34.84321,132.0,41504.0,31.80416,1.09555,0.91278,getulio-vargas-2
estados,1.0,574.0,17.4216,67.0,41504.0,16.14302,1.0792,0.92661,getulio-vargas-2
estatísticas,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
estrutura,1.0,574.0,17.4216,11.0,41504.0,2.65035,6.57333,0.15213,getulio-vargas-2
exemplo,1.0,574.0,17.4216,25.0,41504.0,6.02352,2.89226,0.34575,getulio-vargas-2
exercer,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
exercício,1.0,574.0,17.4216,25.0,41504.0,6.02352,2.89226,0.34575,getulio-vargas-2
exige,1.0,574.0,17.4216,19.0,41504.0,4.57787,3.80561,0.26277,getulio-vargas-2
externa,1.0,574.0,17.4216,39.0,41504.0,9.39668,1.85402,0.53937,getulio-vargas-2
extremamente,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
faltaram,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
fase,1.0,574.0,17.4216,11.0,41504.0,2.65035,6.57333,0.15213,getulio-vargas-2
fecundos,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
felizmente,1.0,574.0,17.4216,12.0,41504.0,2.89129,6.02555,0.16596,getulio-vargas-2
fenômenos,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
fim,1.0,574.0,17.4216,35.0,41504.0,8.43292,2.0659,0.48405,getulio-vargas-2
financeiro,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
fisionomia,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
forma,1.0,574.0,17.4216,48.0,41504.0,11.56515,1.50639,0.66384,getulio-vargas-2
formação,1.0,574.0,17.4216,17.0,41504.0,4.09599,4.25333,0.23511,getulio-vargas-2
forte,1.0,574.0,17.4216,24.0,41504.0,5.78258,3.01278,0.33192,getulio-vargas-2
força,1.0,574.0,17.4216,36.0,41504.0,8.67386,2.00852,0.49788,getulio-vargas-2
forças,2.0,574.0,34.84321,76.0,41504.0,18.31149,1.90281,0.52554,getulio-vargas-2
fundamentais,1.0,574.0,17.4216,13.0,41504.0,3.13223,5.56205,0.17979,getulio-vargas-2
fundamental,1.0,574.0,17.4216,26.0,41504.0,6.26446,2.78102,0.35958,getulio-vargas-2
fundamentos,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
fundar,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
futuro,1.0,574.0,17.4216,48.0,41504.0,11.56515,1.50639,0.66384,getulio-vargas-2
fábricas,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
fórmulas,2.0,574.0,34.84321,3.0,41504.0,0.72282,48.20441,0.02074,getulio-vargas-2
garantia,1.0,574.0,17.4216,21.0,41504.0,5.05975,3.44317,0.29043,getulio-vargas-2
generoso,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
governante,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
grandeza,2.0,574.0,34.84321,18.0,41504.0,4.33693,8.03407,0.12447,getulio-vargas-2
história,1.0,574.0,17.4216,41.0,41504.0,9.87857,1.76358,0.56703,getulio-vargas-2
histórica,1.0,574.0,17.4216,10.0,41504.0,2.40941,7.23066,0.1383,getulio-vargas-2
homem,2.0,574.0,34.84321,58.0,41504.0,13.97456,2.49333,0.40107,getulio-vargas-2
homens,2.0,574.0,34.84321,27.0,41504.0,6.5054,5.35605,0.1867,getulio-vargas-2
ideia,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
imigrantes,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
imortais,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
imperativo,1.0,574.0,17.4216,10.0,41504.0,2.40941,7.23066,0.1383,getulio-vargas-2
impossível,2.0,574.0,34.84321,8.0,41504.0,1.92753,18.07666,0.05532,getulio-vargas-2
indicação,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
indissoluvelmente,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
indústrias,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
inevitável,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
influência,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
infortúnio,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
iniciada,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
inquietudes,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
instituição,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
instrumentos,1.0,574.0,17.4216,18.0,41504.0,4.33693,4.01703,0.24894,getulio-vargas-2
instrução,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
integridade,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
inteligência,1.0,574.0,17.4216,10.0,41504.0,2.40941,7.23066,0.1383,getulio-vargas-2
interior,1.0,574.0,17.4216,12.0,41504.0,2.89129,6.02555,0.16596,getulio-vargas-2
investidura,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
isento,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
jogo,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
lado,1.0,574.0,17.4216,39.0,41504.0,9.39668,1.85402,0.53937,getulio-vargas-2
lançamento,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
lavoura,1.0,574.0,17.4216,11.0,41504.0,2.65035,6.57333,0.15213,getulio-vargas-2
legitimidade,1.0,574.0,17.4216,5.0,41504.0,1.2047,14.46132,0.06915,getulio-vargas-2
lei,2.0,574.0,34.84321,50.0,41504.0,12.04703,2.89226,0.34575,getulio-vargas-2
leis,1.0,574.0,17.4216,29.0,41504.0,6.98728,2.49333,0.40107,getulio-vargas-2
liberdade,1.0,574.0,17.4216,74.0,41504.0,17.82961,0.97712,1.02342,getulio-vargas-2
liquidação,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
livremente,2.0,574.0,34.84321,3.0,41504.0,0.72282,48.20441,0.02074,getulio-vargas-2
lugar,1.0,574.0,17.4216,19.0,41504.0,4.57787,3.80561,0.26277,getulio-vargas-2
magistratura,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
maioria,1.0,574.0,17.4216,23.0,41504.0,5.54163,3.14377,0.31809,getulio-vargas-2
males,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
mandato,1.0,574.0,17.4216,34.0,41504.0,8.19198,2.12667,0.47022,getulio-vargas-2
manifesto,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
marcha,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
matérias,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
melhor,1.0,574.0,17.4216,69.0,41504.0,16.6249,1.04792,0.95427,getulio-vargas-2
membros,1.0,574.0,17.4216,15.0,41504.0,3.61411,4.82044,0.20745,getulio-vargas-2
mesma,1.0,574.0,17.4216,22.0,41504.0,5.30069,3.28666,0.30426,getulio-vargas-2
militar,1.0,574.0,17.4216,10.0,41504.0,2.40941,7.23066,0.1383,getulio-vargas-2
moderno,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
modesta,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
momento,1.0,574.0,17.4216,65.0,41504.0,15.66114,1.11241,0.89895,getulio-vargas-2
momentos,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
moralidade,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
máximo,1.0,574.0,17.4216,7.0,41504.0,1.68658,10.32952,0.09681,getulio-vargas-2
mão,1.0,574.0,17.4216,15.0,41504.0,3.61411,4.82044,0.20745,getulio-vargas-2
métodos,2.0,574.0,34.84321,4.0,41504.0,0.96376,36.15331,0.02766,getulio-vargas-2
nacional,3.0,574.0,52.26481,217.0,41504.0,52.28412,0.99963,1.00037,getulio-vargas-2
nasceu,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
naturais,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
natureza,1.0,574.0,17.4216,15.0,41504.0,3.61411,4.82044,0.20745,getulio-vargas-2
nação,1.0,574.0,17.4216,148.0,41504.0,35.65921,0.48856,2.04684,getulio-vargas-2
necessárias,1.0,574.0,17.4216,14.0,41504.0,3.37317,5.16476,0.19362,getulio-vargas-2
necessário,1.0,574.0,17.4216,34.0,41504.0,8.19198,2.12667,0.47022,getulio-vargas-2
neste,1.0,574.0,17.4216,46.0,41504.0,11.08327,1.57188,0.63618,getulio-vargas-2
nome,1.0,574.0,17.4216,19.0,41504.0,4.57787,3.80561,0.26277,getulio-vargas-2
normal,1.0,574.0,17.4216,3.0,41504.0,0.72282,24.10221,0.04149,getulio-vargas-2
novos,1.0,574.0,17.4216,37.0,41504.0,8.9148,1.95423,0.51171,getulio-vargas-2
nunca,2.0,574.0,34.84321,39.0,41504.0,9.39668,3.70803,0.26968,getulio-vargas-2
núcleos,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
obra,3.0,574.0,52.26481,28.0,41504.0,6.74634,7.74714,0.12908,getulio-vargas-2
obscura,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
ocupam,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
onde,2.0,574.0,34.84321,39.0,41504.0,9.39668,3.70803,0.26968,getulio-vargas-2
operários,1.0,574.0,17.4216,10.0,41504.0,2.40941,7.23066,0.1383,getulio-vargas-2
opinião,1.0,574.0,17.4216,35.0,41504.0,8.43292,2.0659,0.48405,getulio-vargas-2
organizados,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
orgânica,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
origem,1.0,574.0,17.4216,10.0,41504.0,2.40941,7.23066,0.1383,getulio-vargas-2
outro,1.0,574.0,17.4216,29.0,41504.0,6.98728,2.49333,0.40107,getulio-vargas-2
pacto,1.0,574.0,17.4216,8.0,41504.0,1.92753,9.03833,0.11064,getulio-vargas-2
parte,1.0,574.0,17.4216,55.0,41504.0,13.25173,1.31467,0.76065,getulio-vargas-2
partidos,1.0,574.0,17.4216,28.0,41504.0,6.74634,2.58238,0.38724,getulio-vargas-2
partidárias,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
patriotismo,1.0,574.0,17.4216,29.0,41504.0,6.98728,2.49333,0.40107,getulio-vargas-2
país,7.0,574.0,121.95122,279.0,41504.0,67.22244,1.81414,0.55122,getulio-vargas-2
peculiares,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
período,1.0,574.0,17.4216,24.0,41504.0,5.78258,3.01278,0.33192,getulio-vargas-2
plano,1.0,574.0,17.4216,26.0,41504.0,6.26446,2.78102,0.35958,getulio-vargas-2
pleno,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
pode,1.0,574.0,17.4216,70.0,41504.0,16.86584,1.03295,0.9681,getulio-vargas-2
poder,1.0,574.0,17.4216,110.0,41504.0,26.50347,0.65733,1.5213,getulio-vargas-2
poderia,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
poderá,1.0,574.0,17.4216,12.0,41504.0,2.89129,6.02555,0.16596,getulio-vargas-2
pois,1.0,574.0,17.4216,43.0,41504.0,10.36045,1.68155,0.59469,getulio-vargas-2
políticas,2.0,574.0,34.84321,49.0,41504.0,11.80609,2.95129,0.33883,getulio-vargas-2
população,1.0,574.0,17.4216,24.0,41504.0,5.78258,3.01278,0.33192,getulio-vargas-2
portos,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
pouco,1.0,574.0,17.4216,34.0,41504.0,8.19198,2.12667,0.47022,getulio-vargas-2
povo,5.0,574.0,87.10801,210.0,41504.0,50.59753,1.72159,0.58086,getulio-vargas-2
praticar,1.0,574.0,17.4216,2.0,41504.0,0.48188,36.15331,0.02766,getulio-vargas-2
precárias,1.0,574.0,17.4216,1.0,41504.0,0.24094,72.30662,0.01383,getulio-vargas-2
preocupações,1.0,574.0,17.4216,9.0,41504.0,2.16847,8.03407,0.12447,getulio-vargas-2
prerrogativas,1.0,574.0,17.4216,6.0,41504.0,1.44564,12.0511,0.08298,getulio-vargas-2
presidente,1.0,574.0,17.4216,99.0,41504.0,23.85312,0.73037,1.36917,getulio-vargas-2
primeiro,1.0,574.0,17.4216,44.0,41504.0,10.60139,1.64333,0.60852,getulio-vargas-2
princípios,1.0,574.0,17.4216,19.0,41504.0,4.57787,3.80561,0.26277,getulio-vargas-2
problema,3.0,574.0,52.26481,34.0,41504.0,8.19198,6.38,0.15674,getulio-vargas-2
problemas,1.0,574.0,17.4216,22.0,41504.0,5.30069,3.28666,0.30426,getulio-vargas-2
produto,1.0,574.0,17.4216,4.0,41504.0,0.96376,18.07666,0.05532,getulio-vargas-2
