PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
além,4.0,2095.0,19.09308,28.0,39983.0,7.00298,2.72642,0.36678,lula-1
amar,4.0,2095.0,19.09308,1.0,39983.0,0.25011,76.33986,0.0131,lula-1
amazônia,2.0,2095.0,9.54654,4.0,39983.0,1.00043,9.54248,0.10479,lula-1
ambiental,1.0,2095.0,4.77327,11.0,39983.0,2.75117,1.735,0.57637,lula-1
ambiente,1.0,2095.0,4.77327,18.0,39983.0,4.50191,1.06028,0.94315,lula-1
ameaças,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
amor,2.0,2095.0,9.54654,12.0,39983.0,3.00128,3.18083,0.31438,lula-1
ampliar,1.0,2095.0,4.77327,12.0,39983.0,3.00128,1.59041,0.62877,lula-1
ampliação,1.0,2095.0,4.77327,10.0,39983.0,2.50106,1.9085,0.52397,lula-1
amplo,2.0,2095.0,9.54654,6.0,39983.0,1.50064,6.36165,0.15719,lula-1
américa,6.0,2095.0,28.63962,19.0,39983.0,4.75202,6.02683,0.16592,lula-1
ano,1.0,2095.0,4.77327,35.0,39983.0,8.75372,0.54528,1.8339,lula-1
anos,1.0,2095.0,4.77327,73.0,39983.0,18.25776,0.26144,3.825,lula-1
anseios,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
antes,4.0,2095.0,19.09308,39.0,39983.0,9.75415,1.95743,0.51087,lula-1
antiga,2.0,2095.0,9.54654,1.0,39983.0,0.25011,38.16993,0.0262,lula-1
aonde,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
apenas,2.0,2095.0,9.54654,47.0,39983.0,11.755,0.81213,1.23134,lula-1
apesar,1.0,2095.0,4.77327,14.0,39983.0,3.50149,1.36321,0.73356,lula-1
aplicar,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
apoio,2.0,2095.0,9.54654,57.0,39983.0,14.25606,0.66965,1.49332,lula-1
aprender,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
aprofundaremos,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
após,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
aqui,2.0,2095.0,9.54654,49.0,39983.0,12.25521,0.77898,1.28373,lula-1
arco,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
armadas,1.0,2095.0,4.77327,26.0,39983.0,6.50276,0.73404,1.36233,lula-1
arquitetura,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
artístico,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
assim,3.0,2095.0,14.31981,87.0,39983.0,21.75925,0.6581,1.51952,lula-1
assistência,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
assume,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
atentos,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
ativamente,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
ato,2.0,2095.0,9.54654,18.0,39983.0,4.50191,2.12055,0.47158,lula-1
atuais,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
atual,2.0,2095.0,9.54654,16.0,39983.0,4.0017,2.38562,0.41918,lula-1
autêntico,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
avançar,1.0,2095.0,4.77327,16.0,39983.0,4.0017,1.19281,0.83836,lula-1
avassaladora,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
ação,2.0,2095.0,9.54654,61.0,39983.0,15.25648,0.62574,1.59812,lula-1
ações,1.0,2095.0,4.77327,12.0,39983.0,3.00128,1.59041,0.62877,lula-1
áfrica,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
bandeira,1.0,2095.0,4.77327,5.0,39983.0,1.25053,3.81699,0.26199,lula-1
base,4.0,2095.0,19.09308,26.0,39983.0,6.50276,2.93615,0.34058,lula-1
basta,1.0,2095.0,4.77327,15.0,39983.0,3.75159,1.27233,0.78596,lula-1
bem,4.0,2095.0,19.09308,90.0,39983.0,22.50957,0.84822,1.17894,lula-1
bem-estar,1.0,2095.0,4.77327,11.0,39983.0,2.75117,1.735,0.57637,lula-1
benefícios,2.0,2095.0,9.54654,11.0,39983.0,2.75117,3.46999,0.28818,lula-1
bens,1.0,2095.0,4.77327,8.0,39983.0,2.00085,2.38562,0.41918,lula-1
biodiversidade,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
brasil,24.0,2095.0,114.55847,256.0,39983.0,64.02721,1.78922,0.5589,lula-1
brasileira,6.0,2095.0,28.63962,63.0,39983.0,15.7567,1.81762,0.55017,lula-1
brasileiras,3.0,2095.0,14.31981,32.0,39983.0,8.0034,1.78922,0.5589,lula-1
brasileiro,9.0,2095.0,42.95943,100.0,39983.0,25.01063,1.71765,0.58219,lula-1
brasileiros,8.0,2095.0,38.18616,119.0,39983.0,29.76265,1.28302,0.77941,lula-1
brasília,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
busca,1.0,2095.0,4.77327,13.0,39983.0,3.25138,1.46807,0.68116,lula-1
buscar,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
buscaremos,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
cabe,1.0,2095.0,4.77327,9.0,39983.0,2.25096,2.12055,0.47158,lula-1
cabeça,2.0,2095.0,9.54654,1.0,39983.0,0.25011,38.16993,0.0262,lula-1
cada,11.0,2095.0,52.50597,86.0,39983.0,21.50914,2.4411,0.40965,lula-1
café,2.0,2095.0,9.54654,7.0,39983.0,1.75074,5.45285,0.18339,lula-1
calor,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
caminhada,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
caminhar,2.0,2095.0,9.54654,1.0,39983.0,0.25011,38.16993,0.0262,lula-1
caminho,1.0,2095.0,4.77327,29.0,39983.0,7.25308,0.6581,1.51952,lula-1
caminhos,1.0,2095.0,4.77327,13.0,39983.0,3.25138,1.46807,0.68116,lula-1
campanha,2.0,2095.0,9.54654,23.0,39983.0,5.75244,1.65956,0.60257,lula-1
campo,3.0,2095.0,14.31981,29.0,39983.0,7.25308,1.97431,0.50651,lula-1
campos,2.0,2095.0,9.54654,14.0,39983.0,3.50149,2.72642,0.36678,lula-1
canais,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
capacidade,5.0,2095.0,23.86635,18.0,39983.0,4.50191,5.30138,0.18863,lula-1
capacidades,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
capacitação,2.0,2095.0,9.54654,2.0,39983.0,0.50021,19.08496,0.0524,lula-1
capaz,2.0,2095.0,9.54654,24.0,39983.0,6.00255,1.59041,0.62877,lula-1
capital,2.0,2095.0,9.54654,30.0,39983.0,7.50319,1.27233,0.78596,lula-1
capítulo,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
carecemos,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
caráter,1.0,2095.0,4.77327,20.0,39983.0,5.00213,0.95425,1.04795,lula-1
casa,1.0,2095.0,4.77327,24.0,39983.0,6.00255,0.79521,1.25753,lula-1
causa,2.0,2095.0,9.54654,21.0,39983.0,5.25223,1.81762,0.55017,lula-1
centrais,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
centro,1.0,2095.0,4.77327,10.0,39983.0,2.50106,1.9085,0.52397,lula-1
centro-oeste,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
cenário,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
certos,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
chave,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
chefes,2.0,2095.0,9.54654,27.0,39983.0,6.75287,1.4137,0.70736,lula-1
chegada,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
chegar,1.0,2095.0,4.77327,10.0,39983.0,2.50106,1.9085,0.52397,lula-1
chegou,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
china,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
ciclo,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
cidade,2.0,2095.0,9.54654,8.0,39983.0,2.00085,4.77124,0.20959,lula-1
cidades,1.0,2095.0,4.77327,12.0,39983.0,3.00128,1.59041,0.62877,lula-1
cidadã,2.0,2095.0,9.54654,2.0,39983.0,0.50021,19.08496,0.0524,lula-1
cidadão,2.0,2095.0,9.54654,19.0,39983.0,4.75202,2.00894,0.49777,lula-1
cidadãos,1.0,2095.0,4.77327,18.0,39983.0,4.50191,1.06028,0.94315,lula-1
cidadãs,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
científica,2.0,2095.0,9.54654,2.0,39983.0,0.50021,19.08496,0.0524,lula-1
civil,1.0,2095.0,4.77327,19.0,39983.0,4.75202,1.00447,0.99555,lula-1
civilização,1.0,2095.0,4.77327,11.0,39983.0,2.75117,1.735,0.57637,lula-1
clamor,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
clareza,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
classe,2.0,2095.0,9.54654,21.0,39983.0,5.25223,1.81762,0.55017,lula-1
coisa,2.0,2095.0,9.54654,9.0,39983.0,2.25096,4.2411,0.23579,lula-1
colher,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
colocar,2.0,2095.0,9.54654,8.0,39983.0,2.00085,4.77124,0.20959,lula-1
coloniais,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
combate,3.0,2095.0,14.31981,23.0,39983.0,5.75244,2.48934,0.40171,lula-1
combaterá,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
combinada,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
comerciais,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
começa,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
começando,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
começaremos,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
começou,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
companheiro,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
companheiros,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
compatíveis,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
competência,1.0,2095.0,4.77327,10.0,39983.0,2.50106,1.9085,0.52397,lula-1
complementares,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
complexidade,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
comprometi,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
compromisso,1.0,2095.0,4.77327,40.0,39983.0,10.00425,0.47712,2.09589,lula-1
compromissos,1.0,2095.0,4.77327,26.0,39983.0,6.50276,0.73404,1.36233,lula-1
comunidades,2.0,2095.0,9.54654,2.0,39983.0,0.50021,19.08496,0.0524,lula-1
comércio,3.0,2095.0,14.31981,29.0,39983.0,7.25308,1.97431,0.50651,lula-1
conclamo,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
concreta,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
concretos,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
condição,1.0,2095.0,4.77327,14.0,39983.0,3.50149,1.36321,0.73356,lula-1
condições,2.0,2095.0,9.54654,65.0,39983.0,16.25691,0.58723,1.70291,lula-1
confiança,1.0,2095.0,4.77327,62.0,39983.0,15.50659,0.30782,3.24863,lula-1
congresso,2.0,2095.0,9.54654,74.0,39983.0,18.50787,0.51581,1.9387,lula-1
conheceu,2.0,2095.0,9.54654,1.0,39983.0,0.25011,38.16993,0.0262,lula-1
conhecimento,1.0,2095.0,4.77327,12.0,39983.0,3.00128,1.59041,0.62877,lula-1
conjunto,2.0,2095.0,9.54654,17.0,39983.0,4.25181,2.24529,0.44538,lula-1
consciente,1.0,2095.0,4.77327,8.0,39983.0,2.00085,2.38562,0.41918,lula-1
consciência,1.0,2095.0,4.77327,34.0,39983.0,8.50361,0.56132,1.78151,lula-1
conselho,3.0,2095.0,14.31981,4.0,39983.0,1.00043,14.31372,0.06986,lula-1
consigo,3.0,2095.0,14.31981,3.0,39983.0,0.75032,19.08496,0.0524,lula-1
consistente,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
consolidação,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
constitucionais,2.0,2095.0,9.54654,12.0,39983.0,3.00128,3.18083,0.31438,lula-1
construir,1.0,2095.0,4.77327,17.0,39983.0,4.25181,1.12264,0.89075,lula-1
construiu,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
construtiva,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
construção,2.0,2095.0,9.54654,21.0,39983.0,5.25223,1.81762,0.55017,lula-1
conta,2.0,2095.0,9.54654,11.0,39983.0,2.75117,3.46999,0.28818,lula-1
contamos,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
contar,2.0,2095.0,9.54654,5.0,39983.0,1.25053,7.63399,0.13099,lula-1
continente,2.0,2095.0,9.54654,7.0,39983.0,1.75074,5.45285,0.18339,lula-1
continuado,1.0,2095.0,4.77327,5.0,39983.0,1.25053,3.81699,0.26199,lula-1
continuar,1.0,2095.0,4.77327,23.0,39983.0,5.75244,0.82978,1.20514,lula-1
continuem,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
contra,4.0,2095.0,19.09308,57.0,39983.0,14.25606,1.3393,0.74666,lula-1
contribuir,4.0,2095.0,19.09308,5.0,39983.0,1.25053,15.26797,0.0655,lula-1
contribuição,2.0,2095.0,9.54654,6.0,39983.0,1.50064,6.36165,0.15719,lula-1
controle,1.0,2095.0,4.77327,16.0,39983.0,4.0017,1.19281,0.83836,lula-1
convencido,1.0,2095.0,4.77327,11.0,39983.0,2.75117,1.735,0.57637,lula-1
convicção,1.0,2095.0,4.77327,19.0,39983.0,4.75202,1.00447,0.99555,lula-1
convocar,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
convívio,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
cooperativismo,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
cooperação,3.0,2095.0,14.31981,23.0,39983.0,5.75244,2.48934,0.40171,lula-1
coragem,2.0,2095.0,9.54654,21.0,39983.0,5.25223,1.81762,0.55017,lula-1
corajosamente,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
coração,3.0,2095.0,14.31981,10.0,39983.0,2.50106,5.72549,0.17466,lula-1
corpo,1.0,2095.0,4.77327,5.0,39983.0,1.25053,3.81699,0.26199,lula-1
corrupção,2.0,2095.0,9.54654,20.0,39983.0,5.00213,1.9085,0.52397,lula-1
creio,1.0,2095.0,4.77327,51.0,39983.0,12.75542,0.37421,2.67226,lula-1
crença,1.0,2095.0,4.77327,5.0,39983.0,1.25053,3.81699,0.26199,lula-1
crescer,1.0,2095.0,4.77327,18.0,39983.0,4.50191,1.06028,0.94315,lula-1
crescimento,5.0,2095.0,23.86635,56.0,39983.0,14.00595,1.70401,0.58685,lula-1
criar,5.0,2095.0,23.86635,24.0,39983.0,6.00255,3.97603,0.25151,lula-1
criativa,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
criatividade,2.0,2095.0,9.54654,5.0,39983.0,1.25053,7.63399,0.13099,lula-1
criação,1.0,2095.0,4.77327,18.0,39983.0,4.50191,1.06028,0.94315,lula-1
criem,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
crime,1.0,2095.0,4.77327,8.0,39983.0,2.00085,2.38562,0.41918,lula-1
crimes,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
criminalidade,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
criou,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
crises,3.0,2095.0,14.31981,14.0,39983.0,3.50149,4.08964,0.24452,lula-1
cruzada,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
crédito,1.0,2095.0,4.77327,21.0,39983.0,5.25223,0.90881,1.10034,lula-1
cuidado,1.0,2095.0,4.77327,9.0,39983.0,2.25096,2.12055,0.47158,lula-1
cuidar,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
cultura,3.0,2095.0,14.31981,26.0,39983.0,6.50276,2.20211,0.45411,lula-1
cultural,3.0,2095.0,14.31981,13.0,39983.0,3.25138,4.40422,0.22705,lula-1
culturas,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
cumpra,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
cumpridas,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
cumprido,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
cumprimos,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
curto,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
câmara,1.0,2095.0,4.77327,17.0,39983.0,4.25181,1.12264,0.89075,lula-1
céu,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
cívico,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
cívicos,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
dado,2.0,2095.0,9.54654,8.0,39983.0,2.00085,4.77124,0.20959,lula-1
dando,1.0,2095.0,4.77327,11.0,39983.0,2.75117,1.735,0.57637,lula-1
dar,5.0,2095.0,23.86635,36.0,39983.0,9.00383,2.65069,0.37726,lula-1
daremos,1.0,2095.0,4.77327,3.0,39983.0,0.75032,6.36165,0.15719,lula-1
daí,1.0,2095.0,4.77327,14.0,39983.0,3.50149,1.36321,0.73356,lula-1
debate,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
decidida,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
decidir,2.0,2095.0,9.54654,3.0,39983.0,0.75032,12.72331,0.0786,lula-1
decisivo,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
decisão,1.0,2095.0,4.77327,13.0,39983.0,3.25138,1.46807,0.68116,lula-1
decorrentes,1.0,2095.0,4.77327,6.0,39983.0,1.50064,3.18083,0.31438,lula-1
defender,1.0,2095.0,4.77327,14.0,39983.0,3.50149,1.36321,0.73356,lula-1
defesa,2.0,2095.0,9.54654,48.0,39983.0,12.0051,0.79521,1.25753,lula-1
defini,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
deixa,1.0,2095.0,4.77327,4.0,39983.0,1.00043,4.77124,0.20959,lula-1
deixar,1.0,2095.0,4.77327,12.0,39983.0,3.00128,1.59041,0.62877,lula-1
demais,1.0,2095.0,4.77327,13.0,39983.0,3.25138,1.46807,0.68116,lula-1
demanda,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
democracia,1.0,2095.0,4.77327,66.0,39983.0,16.50702,0.28917,3.45822,lula-1
democraticamente,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
democratização,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
democrático,1.0,2095.0,4.77327,21.0,39983.0,5.25223,0.90881,1.10034,lula-1
democráticos,2.0,2095.0,9.54654,9.0,39983.0,2.25096,4.2411,0.23579,lula-1
dentro,1.0,2095.0,4.77327,35.0,39983.0,8.75372,0.54528,1.8339,lula-1
deputado,1.0,2095.0,4.77327,7.0,39983.0,1.75074,2.72642,0.36678,lula-1
deputados,1.0,2095.0,4.77327,24.0,39983.0,6.00255,0.79521,1.25753,lula-1
deriva,1.0,2095.0,4.77327,5.0,39983.0,1.25053,3.81699,0.26199,lula-1
derrotar,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
desafios,1.0,2095.0,4.77327,17.0,39983.0,4.25181,1.12264,0.89075,lula-1
desalento,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
desde,1.0,2095.0,4.77327,46.0,39983.0,11.50489,0.41489,2.41027,lula-1
desejo,1.0,2095.0,4.77327,19.0,39983.0,4.75202,1.00447,0.99555,lula-1
desemprego,2.0,2095.0,9.54654,11.0,39983.0,2.75117,3.46999,0.28818,lula-1
desenvolvidos,3.0,2095.0,14.31981,4.0,39983.0,1.00043,14.31372,0.06986,lula-1
desenvolvimento,14.0,2095.0,66.82578,109.0,39983.0,27.26159,2.45128,0.40795,lula-1
desigualdade,1.0,2095.0,4.77327,9.0,39983.0,2.25096,2.12055,0.47158,lula-1
desigualdades,2.0,2095.0,9.54654,7.0,39983.0,1.75074,5.45285,0.18339,lula-1
desintegração,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
desperdiçar,2.0,2095.0,9.54654,1.0,39983.0,0.25011,38.16993,0.0262,lula-1
desperdício,1.0,2095.0,4.77327,2.0,39983.0,0.50021,9.54248,0.10479,lula-1
despertou,1.0,2095.0,4.77327,1.0,39983.0,0.25011,19.08496,0.0524,lula-1
dessa,2.0,2095.0,9.54654,38.0,39983.0,9.50404,1.00447,0.99555,lula-1
desse,1.0,2095.0,4.77327,23.0,39983.0,5.75244,0.82978,1.20514,lula-1
