PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
governos,2.0,1022.0,19.56947,23.0,41056.0,5.6021,3.49324,0.28627,rodrigues-alves
grande,2.0,1022.0,19.56947,99.0,41056.0,24.11341,0.81156,1.2322,rodrigues-alves
grandemente,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
grandes,6.0,1022.0,58.70841,52.0,41056.0,12.66563,4.63526,0.21574,rodrigues-alves
grandeza,1.0,1022.0,9.78474,19.0,41056.0,4.62783,2.11433,0.47296,rodrigues-alves
grandioso,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
grave,1.0,1022.0,9.78474,14.0,41056.0,3.40998,2.86944,0.3485,rodrigues-alves
graves,1.0,1022.0,9.78474,10.0,41056.0,2.4357,4.01722,0.24893,rodrigues-alves
harmonia,1.0,1022.0,9.78474,17.0,41056.0,4.14069,2.36307,0.42318,rodrigues-alves
havendo,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
hoje,2.0,1022.0,19.56947,99.0,41056.0,24.11341,0.81156,1.2322,rodrigues-alves
homem,1.0,1022.0,9.78474,59.0,41056.0,14.37062,0.68088,1.46868,rodrigues-alves
honesto,1.0,1022.0,9.78474,3.0,41056.0,0.73071,13.39074,0.07468,rodrigues-alves
honra,2.0,1022.0,19.56947,26.0,41056.0,6.33281,3.09017,0.32361,rodrigues-alves
honrado,2.0,1022.0,19.56947,3.0,41056.0,0.73071,26.78147,0.03734,rodrigues-alves
idéias,1.0,1022.0,9.78474,11.0,41056.0,2.67927,3.65202,0.27382,rodrigues-alves
igual,1.0,1022.0,9.78474,13.0,41056.0,3.16641,3.09017,0.32361,rodrigues-alves
imigração,1.0,1022.0,9.78474,4.0,41056.0,0.97428,10.04305,0.09957,rodrigues-alves
importante,2.0,1022.0,19.56947,23.0,41056.0,5.6021,3.49324,0.28627,rodrigues-alves
importantíssimo,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
inalterável,1.0,1022.0,9.78474,2.0,41056.0,0.48714,20.08611,0.04979,rodrigues-alves
incessante,1.0,1022.0,9.78474,1.0,41056.0,0.24357,40.17221,0.02489,rodrigues-alves
